id,game_id,team_id,score,seed
925,463,99,15,1
926,463,125,8,8
927,464,101,13,5
928,464,100,9,7
929,465,119,12,2
930,465,120,7,4
931,466,103,15,4
932,466,123,5,5
933,467,122,14,2
934,467,57,11,7
935,468,115,9,9
936,468,121,13,11
937,469,63,15,10
938,469,117,13,12
939,470,116,9,14
940,470,58,12,16
941,471,124,12,3
942,471,61,8,6
943,472,61,10,6
944,472,125,14,8
945,473,122,15,2
946,473,103,10,4
947,474,123,14,5
948,474,57,6,7
949,475,99,13,1
950,475,124,9,3
951,476,59,8,16
952,476,111,7,17
953,477,107,13,9
954,477,109,4,11
955,478,63,11,12
956,478,123,9,5
957,479,108,12,10
958,479,57,9,7
959,480,113,12,12
960,480,120,13,5
961,481,102,15,8
962,481,121,5,9
963,482,61,6,8
964,482,107,14,9
965,483,97,13,10
966,483,100,8,7
967,484,98,15,6
968,484,115,6,11
969,485,125,15,6
970,485,112,8,11
971,486,108,8,7
972,486,125,9,6
973,487,123,9,12
974,487,61,10,9
975,488,57,13,10
976,488,112,9,11
977,489,99,15,1
978,489,103,12,4
979,490,63,14,5
980,490,107,15,8
981,491,122,10,2
982,491,124,13,3
983,492,100,13,10
984,492,115,12,11
985,493,97,9,7
986,493,98,11,6
987,494,119,15,2
988,494,56,6,3
989,495,110,15,1
990,495,101,8,4
991,496,113,15,12
992,496,121,8,9
993,497,120,15,5
994,497,102,7,8
995,498,122,8,3
996,498,103,15,4
997,499,99,15,1
998,499,124,9,2
999,500,61,13,9
1000,500,57,12,10
1001,501,107,12,5
1002,501,125,15,6
1003,502,113,12,9
1004,502,100,11,10
1005,503,108,11,7
1006,503,63,13,8
1007,504,112,13,11
1008,504,123,12,12
1009,505,56,14,3
1010,505,101,15,4
1011,506,110,15,1
1012,506,119,9,2
1013,507,97,8,7
1014,507,102,13,8
1015,508,115,12,11
1016,508,121,13,12
1017,509,120,11,5
1018,509,98,14,6
1019,510,70,15,3
1020,510,65,2,8
1021,511,126,15,1
1022,511,127,3,6
1023,512,128,6,4
1024,512,68,15,7
1025,513,129,15,2
1026,513,64,8,5
1027,514,126,10,1
1028,514,70,11,3
1029,515,127,11,6
1030,515,65,9,8
1031,516,64,12,5
1032,516,68,13,7
1033,517,129,15,2
1034,517,128,4,4
1035,518,130,15,9
1036,518,131,0,14
1037,519,132,15,11
1038,519,133,5,16
1039,520,134,15,10
1040,520,135,3,13
1041,521,136,3,12
1042,521,71,11,15
1043,522,70,15,3
1044,522,127,9,6
1045,523,129,15,2
1046,523,68,9,7
1047,524,128,10,4
1048,524,64,15,5
1049,525,126,15,1
1050,525,65,0,8
1051,526,136,10,12
1052,526,135,4,13
1053,527,134,15,10
1054,527,71,2,15
1055,528,130,15,9
1056,528,133,3,16
1057,529,132,15,11
1058,529,131,1,14
1059,530,131,2,14
1060,530,133,14,16
1061,531,134,12,10
1062,531,136,2,12
1063,532,135,12,13
1064,532,71,10,15
1065,533,130,14,9
1066,533,132,6,11
1067,534,127,12,6
1068,534,132,5,11
1069,535,134,10,10
1070,535,128,8,7
1071,536,65,3,8
1072,536,130,15,9
1073,537,71,0,12
1074,537,64,15,5
1075,538,70,3,1
1076,538,68,15,4
1077,539,129,15,2
1078,539,126,7,3
1079,540,128,5,10
1080,540,132,12,11
1081,541,134,6,7
1082,541,127,10,6
1083,542,64,14,5
1084,542,130,9,8
1085,543,71,7,12
1086,543,65,10,9
1087,544,68,11,1
1088,544,129,15,2
1089,545,126,15,3
1090,545,70,4,4
1091,546,134,9,7
1092,546,130,8,8
1093,547,65,7,9
1094,547,132,15,10
1095,548,64,14,5
1096,548,127,8,6
1097,549,128,13,11
1098,549,71,4,12
1099,550,125,12,31
1100,550,40,10,39
1101,551,137,15,1
1102,551,54,1,12
1103,552,138,1,19
1104,552,139,15,23
1105,553,121,14,15
1106,553,124,11,28
1107,554,98,14,3
1108,554,60,13,10
1109,555,36,11,21
1110,555,113,15,17
1111,556,56,15,20
1112,556,115,6,24
1113,557,119,7,4
1114,557,101,14,9
1115,558,99,7,25
1116,558,97,11,14
1117,559,140,12,32
1118,559,117,13,40
1119,560,103,12,29
1120,560,141,11,37
1121,561,110,15,2
1122,561,34,7,11
1123,562,38,11,30
1124,562,107,15,38
1125,563,116,9,13
1126,563,142,14,26
1127,564,111,2,54
1128,564,143,15,42
1129,565,144,15,18
1130,565,58,7,22
1131,566,122,13,27
1132,566,102,10,16
1133,567,118,15,41
1134,567,145,5,53
1135,568,41,12,48
1136,568,45,10,52
1137,569,146,8,51
1138,569,147,13,47
1139,570,148,10,44
1140,570,112,15,50
1141,571,42,15,43
1142,571,43,7,49
1143,572,38,12,30
1144,572,149,8,36
1145,573,116,11,26
1146,573,138,9,23
1147,574,140,12,32
1148,574,57,10,34
1149,575,98,13,3
1150,575,120,14,8
1151,576,125,8,31
1152,576,63,13,33
1153,577,103,10,29
1154,577,61,11,35
1155,578,137,15,1
1156,578,100,1,6
1157,579,110,9,2
1158,579,150,11,5
1159,580,142,11,13
1160,580,139,15,19
1161,581,119,15,4
1162,581,151,12,7
1163,582,42,7,43
1164,582,108,13,45
1165,583,144,15,18
1166,583,122,4,16
1167,584,58,7,22
1168,584,102,11,27
1169,585,148,7,44
1170,585,44,15,46
1171,586,115,15,24
1172,586,99,7,25
1173,587,63,15,33
1174,587,40,6,39
1175,588,120,14,8
1176,588,60,13,10
1177,589,151,7,7
1178,589,101,15,9
1179,590,100,14,6
1180,590,54,7,12
1181,591,61,12,35
1182,591,141,9,37
1183,592,150,14,5
1184,592,34,12,11
1185,593,124,11,28
1186,593,36,15,21
1187,594,121,11,15
1188,594,113,12,17
1189,595,149,5,36
1190,595,107,15,38
1191,596,57,13,34
1192,596,117,11,40
1193,597,56,15,20
1194,597,97,7,14
1195,598,118,15,41
1196,598,147,7,47
1197,599,145,13,53
1198,599,146,8,51
1199,600,41,10,48
1200,600,143,13,42
1201,601,108,15,45
1202,601,43,6,49
1203,602,44,7,46
1204,602,112,11,50
1205,603,45,15,52
1206,603,111,5,54
1207,604,115,14,24
1208,604,121,11,17
1209,605,97,11,20
1210,605,36,13,21
1211,606,102,11,22
1212,606,142,10,19
1213,607,122,10,18
1214,607,116,12,23
1215,608,34,6,11
1216,608,56,15,14
1217,609,60,15,10
1218,609,113,10,15
1219,610,137,15,1
1220,610,98,6,8
1221,611,144,15,16
1222,611,151,8,9
1223,612,119,14,7
1224,612,150,9,2
1225,613,110,11,5
1226,613,101,10,4
1227,614,120,15,3
1228,614,100,7,6
1229,615,99,14,25
1230,615,140,10,32
1231,616,61,8,29
1232,616,124,14,28
1233,617,63,15,31
1234,617,138,9,26
1235,618,58,9,27
1236,618,107,11,30
1237,619,139,18,13
1238,619,54,8,12
1239,620,57,8,34
1240,620,103,15,35
1241,621,43,15,49
1242,621,41,7,48
1243,622,40,14,39
1244,622,143,13,42
1245,623,145,2,51
1246,623,44,15,46
1247,624,111,8,54
1248,624,146,13,53
1249,625,118,8,41
1250,625,117,11,40
1251,626,42,12,45
1252,626,45,8,52
1253,627,141,13,37
1254,627,112,6,44
1255,628,125,3,33
1256,628,38,15,36
1257,629,147,8,47
1258,629,148,13,50
1259,630,108,15,43
1260,630,149,13,38
1261,631,139,8,12
1262,631,101,14,5
1263,632,98,6,8
1264,632,144,15,9
1265,633,60,9,10
1266,633,150,12,7
1267,634,100,6,6
1268,634,56,15,11
1269,635,34,8,14
1270,635,102,11,19
1271,636,60,14,10
1272,636,100,7,11
1273,637,99,15,25
1274,637,122,10,23
1275,638,118,7,41
1276,638,43,8,48
1277,639,142,15,22
1278,639,124,5,28
1279,640,36,13,20
1280,640,54,6,13
1281,641,148,6,47
1282,641,143,11,42
1283,642,149,7,43
1284,642,44,14,46
1285,643,107,8,27
1286,643,97,15,21
1287,644,151,15,16
1288,644,115,7,17
1289,645,121,15,24
1290,645,63,3,26
1291,646,116,5,18
1292,646,113,14,15
1293,647,42,11,45
1294,647,112,7,44
1295,648,150,6,7
1296,648,56,12,6
1297,649,101,15,5
1298,649,144,9,8
1299,650,139,12,12
1300,650,98,9,9
1301,651,119,15,2
1302,651,120,5,3
1303,652,137,15,1
1304,652,110,6,4
1305,653,143,7,42
1306,653,44,11,43
1307,654,148,1,47
1308,654,149,11,46
1309,655,42,7,44
1310,655,43,9,41
1311,656,113,10,15
1312,656,102,8,14
1313,657,112,11,45
1314,657,118,6,48
1315,658,54,6,20
1316,658,115,15,17
1317,659,116,14,18
1318,659,34,10,19
1319,660,36,7,13
1320,660,151,15,16
1321,661,107,15,27
1322,661,63,7,26
1323,662,99,11,23
1324,662,142,13,22
1325,663,97,9,21
1326,663,121,10,24
1327,664,98,15,12
1328,664,100,10,11
1329,665,139,10,9
1330,665,60,8,10
1331,666,144,6,8
1332,666,150,12,7
1333,667,101,13,5
1334,667,56,12,6
1335,668,122,11,25
1336,668,124,9,28
1337,669,113,8,14
1338,669,151,15,13
1339,670,112,10,45
1340,670,149,13,46
1341,671,142,12,22
1342,671,121,13,21
1343,672,63,5,27
1344,672,124,15,28
1345,673,122,7,25
1346,673,107,11,26
1347,674,34,14,19
1348,674,54,13,20
1349,675,97,6,24
1350,675,99,9,23
1351,676,43,12,41
1352,676,44,10,42
1353,677,116,8,18
1354,677,115,15,17
1355,678,143,12,43
1356,678,42,11,44
1357,679,118,13,48
1358,679,148,9,47
1359,680,120,11,3
1360,680,110,15,4
1361,681,36,10,16
1362,681,102,15,15
1363,682,137,15,1
1364,682,119,6,2
1365,683,40,9,39
1366,683,125,8,40
1367,684,117,6,37
1368,684,108,15,38
1369,685,57,13,35
1370,685,141,12,36
1371,686,61,11,33
1372,686,138,13,34
1373,687,58,13,31
1374,687,38,7,32
1375,688,41,6,49
1376,688,45,13,50
1377,689,140,6,29
1378,689,103,15,30
1379,690,145,10,51
1380,690,147,9,52
1381,691,146,10,53
1382,691,111,6,54
1383,692,152,13,1
1384,692,153,10,12
1385,693,154,15,2
1386,693,155,6,11
1387,694,156,9,3
1388,694,66,12,10
1389,695,157,15,4
1390,695,64,3,9
1391,696,158,6,20
1392,696,159,8,23
1393,697,133,0,26
1394,697,136,15,14
1395,698,127,15,13
1396,698,131,0,25
1397,699,132,13,16
1398,699,160,9,22
1399,700,68,13,19
1400,700,130,9,24
1401,701,134,10,15
1402,701,65,8,21
1403,702,154,10,2
1404,702,161,13,5
1405,703,152,10,1
1406,703,162,11,6
1407,704,156,10,3
1408,704,163,13,8
1409,705,157,12,4
1410,705,70,4,7
1411,706,132,9,16
1412,706,164,6,17
1413,707,134,6,15
1414,707,165,8,18
1415,708,162,12,6
1416,708,153,10,12
1417,709,163,11,8
1418,709,66,14,10
1419,710,70,5,7
1420,710,64,13,9
1421,711,161,12,5
1422,711,155,10,11
1423,712,130,15,24
1424,712,133,3,26
1425,713,127,15,13
1426,713,159,4,20
1427,714,164,3,17
1428,714,160,11,22
1429,715,165,6,18
1430,715,65,11,21
1431,716,68,14,19
1432,716,136,6,14
1433,717,131,9,25
1434,717,158,8,23
1435,718,64,10,7
1436,718,161,14,2
1437,719,162,15,1
1438,719,163,9,8
1439,720,127,12,13
1440,720,153,14,12
1441,721,154,13,5
1442,721,157,11,4
1443,722,132,4,16
1444,722,70,15,9
1445,723,158,11,25
1446,723,133,9,26
1447,724,156,15,10
1448,724,65,1,15
1449,725,155,15,11
1450,725,68,7,14
1451,726,66,5,3
1452,726,152,15,6
1453,727,131,5,23
1454,727,134,15,18
1455,728,164,7,22
1456,728,136,13,19
1457,729,160,8,17
1458,729,130,10,24
1459,730,159,5,20
1460,730,165,15,21
1461,731,153,8,12
1462,731,70,11,9
1463,732,161,9,2
1464,732,152,15,3
1465,733,156,9,10
1466,733,155,10,11
1467,734,165,11,20
1468,734,130,8,17
1469,735,66,12,6
1470,735,64,5,7
1471,736,162,13,1
1472,736,154,12,4
1473,737,163,10,8
1474,737,157,12,5
1475,738,134,9,18
1476,738,136,8,19
1477,739,127,13,13
1478,739,132,5,16
1479,740,65,5,15
1480,740,68,10,14
1481,741,153,8,12
1482,741,68,5,14
1483,742,163,7,8
1484,742,155,12,10
1485,743,70,9,9
1486,743,64,10,7
1487,744,134,9,18
1488,744,132,4,16
1489,745,127,9,13
1490,745,156,8,11
1491,746,65,10,15
1492,746,165,3,17
1493,747,154,10,4
1494,747,66,4,6
1495,748,157,8,5
1496,748,161,12,3
1497,749,136,15,19
1498,749,130,11,20
1499,750,162,7,1
1500,750,152,13,2
1501,751,157,12,5
1502,751,66,4,6
1503,752,64,4,7
1504,752,155,10,8
1505,753,156,11,13
1506,753,68,4,14
1507,754,161,0,3
1508,754,154,15,4
1509,755,70,10,9
1510,755,163,3,10
1511,756,132,8,18
1512,756,165,6,17
1513,757,65,5,15
1514,757,134,4,16
1515,758,127,5,11
1516,758,153,14,12
1517,759,159,3,21
1518,759,164,9,22
1519,760,131,8,23
1520,760,160,10,24
1521,761,158,11,25
1522,761,133,5,26
1523,762,122,15,6
1524,762,111,3,16
1525,763,120,15,1
1526,763,147,5,11
1527,764,113,15,4
1528,764,42,3,10
1529,765,125,13,7
1530,765,112,10,13
1531,766,114,15,8
1532,766,166,1,14
1533,767,116,4,2
1534,767,144,15,5
1535,768,167,11,12
1536,768,168,9,15
1537,769,121,15,3
1538,769,117,5,9
1539,770,120,15,1
1540,770,122,3,6
1541,771,113,14,4
1542,771,125,4,7
1543,772,147,14,11
1544,772,111,12,16
1545,773,42,15,10
1546,773,112,7,13
1547,774,113,15,4
1548,774,112,7,13
1549,775,125,12,7
1550,775,42,7,10
1551,776,144,15,5
1552,776,167,1,12
1553,777,121,8,3
1554,777,114,15,8
1555,778,117,15,9
1556,778,166,5,14
1557,779,122,15,6
1558,779,147,4,11
1559,780,116,14,2
1560,780,168,9,15
1561,781,120,15,1
1562,781,111,4,16
1563,782,144,15,5
1564,782,168,0,15
1565,783,114,15,8
1566,783,117,2,9
1567,784,116,15,2
1568,784,167,3,12
1569,785,121,15,3
1570,785,166,8,14
1571,786,120,15,1
1572,786,121,8,8
1573,787,125,7,7
1574,787,144,15,2
1575,788,116,10,5
1576,788,113,11,4
1577,789,114,15,3
1578,789,122,8,6
1579,790,112,11,13
1580,790,167,8,12
1581,791,120,15,1
1582,791,113,6,4
1583,792,117,12,9
1584,792,111,7,16
1585,793,114,6,3
1586,793,144,15,2
1587,794,168,5,15
1588,794,42,11,10
1589,795,147,11,11
1590,795,166,4,14
1591,796,116,8,5
1592,796,121,12,8
1593,797,122,15,6
1594,797,125,4,7
1595,798,120,10,1
1596,798,144,12,2
1597,799,117,15,9
1598,799,112,5,12
1599,800,166,12,14
1600,800,168,13,15
1601,801,114,0,3
1602,801,113,15,4
1603,802,167,8,13
1604,802,111,15,16
1605,803,147,15,11
1606,803,42,11,10
1607,804,117,9,9
1608,804,147,15,10
1609,805,42,11,11
1610,805,112,10,12
1611,806,125,13,7
1612,806,116,14,8
1613,807,111,8,13
1614,807,168,15,14
1615,808,121,13,5
1616,808,122,10,6
1617,809,166,9,15
1618,809,167,8,16
1619,810,136,12,7
1620,810,164,8,14
1621,811,154,15,1
1622,811,131,0,12
1623,812,134,7,8
1624,812,130,9,13
1625,813,157,15,2
1626,813,169,0,11
1627,814,165,14,6
1628,814,133,4,15
1629,815,163,11,4
1630,815,132,5,9
1631,816,156,15,3
1632,816,147,0,10
1633,817,127,15,5
1634,817,147,4,10
1635,818,157,15,2
1636,818,134,1,8
1637,819,169,3,11
1638,819,130,15,13
1639,820,163,15,4
1640,820,133,1,15
1641,821,165,8,6
1642,821,132,7,9
1643,822,154,15,1
1644,822,136,3,7
1645,823,131,1,12
1646,823,164,15,14
1647,824,156,15,3
1648,824,127,8,5
1649,825,134,9,8
1650,825,169,3,11
1651,826,136,15,7
1652,826,131,1,12
1653,827,163,11,4
1654,827,165,8,6
1655,828,132,14,9
1656,828,133,5,15
1657,829,154,15,1
1658,829,164,5,14
1659,830,157,15,2
1660,830,130,6,13
1661,831,147,1,10
1662,831,136,13,7
1663,832,164,6,12
1664,832,127,11,5
1665,833,165,10,6
1666,833,134,3,11
1667,834,130,10,8
1668,834,132,6,9
1669,835,154,15,1
1670,835,163,3,4
1671,836,157,12,2
1672,836,156,11,3
1673,837,164,7,12
1674,837,132,9,9
1675,838,147,5,10
1676,838,134,8,11
1677,839,127,10,5
1678,839,130,7,8
1679,840,136,9,7
1680,840,165,11,6
1681,841,127,11,5
1682,841,165,7,6
1683,842,136,7,7
1684,842,130,13,8
1685,843,147,10,11
1686,843,164,11,12
1687,844,156,15,3
1688,844,163,8,4
1689,845,132,6,9
1690,845,134,10,10
1691,846,154,9,1
1692,846,157,12,2
1693,847,94,10,3
1694,847,170,5,7
1695,848,47,5,1
1696,848,49,6,5
1697,849,82,8,11
1698,849,78,4,18
1699,850,46,15,4
1700,850,79,4,8
1701,851,89,12,9
1702,851,73,3,20
1703,852,95,6,10
1704,852,75,7,19
1705,853,85,11,2
1706,853,93,4,6
1707,854,89,8,9
1708,854,81,4,14
1709,855,82,3,11
1710,855,53,5,16
1711,856,52,8,12
1712,856,171,7,17
1713,857,52,8,12
1714,857,172,1,15
1715,858,81,6,14
1716,858,73,4,20
1717,859,49,7,5
1718,859,170,6,7
1719,860,95,7,10
1720,860,76,4,13
1721,861,53,6,16
1722,861,78,5,18
1723,862,46,6,4
1724,862,93,5,6
1725,863,85,11,2
1726,863,79,2,8
1727,864,172,5,15
1728,864,171,11,17
1729,865,76,2,13
1730,865,75,9,19
1731,866,47,2,1
1732,866,94,11,3
1733,867,93,13,6
1734,867,79,2,8
1735,868,85,14,2
1736,868,46,2,4
1737,869,78,6,18
1738,869,73,7,20
1739,870,53,8,11
1740,870,81,3,14
1741,871,89,5,9
