id,game_id,team_id,score,seed
1742,871,82,6,16
1743,872,172,0,17
1744,872,76,6,19
1745,873,47,4,1
1746,873,170,8,7
1747,874,75,6,10
1748,874,171,7,15
1749,875,94,8,3
1750,875,49,5,5
1751,876,52,3,12
1752,876,95,11,13
1753,877,52,8,13
1754,877,78,9,20
1755,878,82,6,9
1756,878,79,8,8
1757,879,47,15,7
1758,879,171,0,10
1759,880,53,7,11
1760,880,93,12,6
1761,881,170,7,5
1762,881,95,14,12
1763,882,75,11,15
1764,882,73,7,18
1765,883,47,14,7
1766,883,93,5,6
1767,884,76,14,17
1768,884,89,7,16
1769,885,172,6,19
1770,885,81,10,14
1771,886,95,12,5
1772,886,79,8,8
1773,887,82,15,9
1774,887,170,3,12
1775,888,53,13,10
1776,888,171,5,11
1777,889,85,15,2
1778,889,49,2,3
1779,890,75,12,15
1780,890,81,7,14
1781,891,94,15,1
1782,891,46,8,4
1783,892,172,3,19
1784,892,73,15,18
1785,893,89,8,17
1786,893,52,10,20
1787,894,78,10,13
1788,894,76,8,16
1789,895,94,10,1
1790,895,85,13,2
1791,896,49,10,3
1792,896,46,14,4
1793,897,95,12,5
1794,897,47,8,6
1795,898,93,10,7
1796,898,79,4,8
1797,899,52,9,17
1798,899,73,8,18
1799,900,82,11,9
1800,900,53,7,10
1801,901,78,12,13
1802,901,75,9,14
1803,902,81,7,15
1804,902,76,11,16
1805,903,171,9,11
1806,903,170,10,12
1807,904,172,2,19
1808,904,89,15,20
1809,905,122,12,8
1810,905,63,6,9
1811,906,61,14,7
1812,906,117,10,10
1813,907,54,15,5
1814,907,124,10,4
1815,908,100,15,3
1816,908,113,3,6
1817,909,119,15,1
1818,909,54,9,4
1819,910,122,14,8
1820,910,124,8,5
1821,911,113,7,6
1822,911,61,13,7
1823,912,100,4,3
1824,912,56,15,2
1825,913,113,0,7
1826,913,124,15,8
1827,914,63,10,9
1828,914,117,12,10
1829,915,100,12,3
1830,915,54,11,4
1831,916,119,13,1
1832,916,56,10,2
1833,917,122,6,5
1834,917,61,8,6
1835,918,113,4,4
1836,918,124,10,8
1837,919,56,10,2
1838,919,122,4,6
1839,920,119,12,1
1840,920,54,6,5
1841,921,100,13,3
1842,921,63,4,7
1843,922,100,11,3
1844,922,61,4,9
1845,923,56,12,2
1846,923,124,6,8
1847,924,113,8,4
1848,924,117,7,10
1849,925,119,13,1
1850,925,63,1,7
1851,926,122,13,6
1852,926,117,6,10
1853,927,54,10,5
1854,927,61,4,9
1855,928,56,12,2
1856,928,113,3,4
1857,929,119,11,1
1858,929,100,6,3
1859,930,113,11,4
1860,930,122,9,6
1861,931,100,9,3
1862,931,54,6,5
1863,932,124,13,8
1864,932,117,3,10
1865,933,63,6,7
1866,933,61,10,9
1867,934,122,6,6
1868,934,124,9,8
1869,935,54,13,5
1870,935,63,5,7
1871,936,56,12,2
1872,936,117,10,10
1873,937,119,13,1
1874,937,61,4,9
1875,938,23,15,5
1876,938,11,3,8
1877,939,173,11,2
1878,939,85,8,3
1879,940,6,1,6
1880,940,2,15,7
1881,941,174,11,1
1882,941,21,7,4
1883,942,85,7,3
1884,942,23,8,5
1885,943,21,6,4
1886,943,2,13,6
1887,944,11,11,8
1888,944,6,13,7
1889,945,174,15,1
1890,945,173,4,2
1891,946,21,13,6
1892,946,85,7,5
1893,947,23,11,3
1894,947,2,12,4
1895,948,174,13,1
1896,948,6,4,6
1897,949,85,13,3
1898,949,11,6,8
1899,950,23,6,4
1900,950,173,8,7
1901,951,2,5,2
1902,951,21,6,5
1903,952,23,4,4
1904,952,21,11,5
1905,953,2,8,2
1906,953,173,10,7
1907,954,85,13,3
1908,954,6,1,6
1909,955,174,13,1
1910,955,11,1,8
1911,956,2,6,2
1912,956,23,8,4
1913,957,6,8,6
1914,957,11,5,8
1915,958,174,10,1
1916,958,85,6,3
1917,959,21,7,5
1918,959,173,8,7
1919,960,121,10,7
1920,960,120,15,2
1921,961,110,15,1
1922,961,97,5,8
1923,962,36,11,5
1924,962,102,9,4
1925,963,98,14,3
1926,963,34,15,6
1927,964,36,9,4
1928,964,120,15,2
1929,965,110,15,1
1930,965,34,5,3
1931,966,102,10,5
1932,966,121,11,7
1933,967,110,15,1
1934,967,120,0,2
1935,968,121,8,5
1936,968,98,10,6
1937,969,36,1,4
1938,969,34,4,3
1939,970,97,9,8
1940,970,102,11,7
1941,971,110,15,1
1942,971,38,0,10
1943,972,120,15,2
1944,972,116,5,9
1945,973,102,15,4
1946,973,35,5,11
1947,974,98,15,3
1948,974,44,2,12
1949,975,110,15,1
1950,975,36,7,5
1951,976,102,13,4
1952,976,97,11,8
1953,977,98,15,3
1954,977,121,7,7
1955,978,120,15,2
1956,978,34,7,6
1957,979,97,14,8
1958,979,35,8,11
1959,980,121,15,7
1960,980,44,7,12
1961,981,34,14,6
1962,981,116,11,9
1963,982,36,15,5
1964,982,38,4,10
1965,983,110,15,1
1966,983,98,7,3
1967,984,35,4,11
1968,984,34,15,6
1969,985,120,14,2
1970,985,102,11,4
1971,986,97,11,8
1972,986,116,10,9
1973,987,36,15,5
1974,987,44,4,12
1975,988,38,8,10
1976,988,121,15,7
1977,989,126,15,1
1978,989,165,3,6
1979,990,175,15,4
1980,990,132,3,5
1981,991,157,13,2
1982,991,129,9,3
1983,992,157,15,2
1984,992,132,3,5
1985,993,175,11,4
1986,993,165,2,6
1987,994,126,9,1
1988,994,129,5,3
1989,995,129,15,3
1990,995,132,4,5
1991,996,126,13,1
1992,996,175,10,4
1993,997,157,15,2
1994,997,165,2,6
1995,998,129,15,3
1996,998,165,1,6
1997,999,126,15,1
1998,999,132,3,5
1999,1000,157,13,2
2000,1000,175,8,4
2001,1001,132,7,5
2002,1001,165,13,6
2003,1002,126,8,1
2004,1002,157,10,2
2005,1003,129,15,3
2006,1003,175,9,4
2007,1004,93,10,5
2008,1004,76,8,8
2009,1005,8,5,2
2010,1005,24,12,3
2011,1006,94,15,6
2012,1006,47,3,7
2013,1007,20,15,1
2014,1007,7,11,4
2015,1008,8,15,3
2016,1008,93,4,5
2017,1009,7,12,4
2018,1009,94,9,6
2019,1010,76,15,8
2020,1010,47,6,7
2021,1011,94,15,6
2022,1011,93,5,5
2023,1012,8,11,3
2024,1012,7,9,4
2025,1013,20,13,1
2026,1013,24,9,2
2027,1014,7,15,2
2028,1014,47,1,5
2029,1015,20,15,3
2030,1015,76,4,8
2031,1016,24,14,1
2032,1016,94,8,6
2033,1017,8,12,4
2034,1017,93,8,7
2035,1018,7,15,2
2036,1018,93,8,7
2037,1019,8,15,4
2038,1019,47,2,5
2039,1020,24,15,1
2040,1020,76,3,8
2041,1021,20,15,3
2042,1021,94,5,6
2043,1022,7,8,2
2044,1022,8,14,4
2045,1023,94,14,6
2046,1023,76,8,8
2047,1024,24,7,1
2048,1024,20,14,3
2049,1025,47,9,5
2050,1025,93,15,7
2051,1026,34,14,6
2052,1026,98,15,11
2053,1027,61,3,15
2054,1027,119,15,2
2055,1028,54,5,10
2056,1028,56,15,7
2057,1029,100,11,9
2058,1029,115,15,8
2059,1030,120,15,3
2060,1030,102,4,14
2061,1031,101,15,5
2062,1031,176,12,12
2063,1032,110,15,1
2064,1032,122,4,16
2065,1033,121,3,13
2066,1033,150,15,4
2067,1034,102,11,14
2068,1034,34,12,11
2069,1035,54,13,10
2070,1035,61,14,15
2071,1036,122,7,16
2072,1036,100,15,9
2073,1037,176,15,12
2074,1037,121,6,13
2075,1038,101,12,5
2076,1038,150,9,4
2077,1039,120,15,3
2078,1039,98,9,6
2079,1040,110,15,1
2080,1040,115,6,8
2081,1041,56,12,7
2082,1041,119,13,2
2083,1042,121,11,13
2084,1042,122,15,16
2085,1043,102,15,14
2086,1043,54,12,15
2087,1044,56,15,7
2088,1044,100,5,9
2089,1045,98,8,6
2090,1045,176,15,12
2091,1046,115,15,8
2092,1046,61,5,10
2093,1047,150,15,5
2094,1047,34,8,11
2095,1048,120,6,3
2096,1048,119,15,2
2097,1049,110,15,1
2098,1049,101,4,4
2099,1050,54,15,15
2100,1050,122,10,16
2101,1051,56,15,7
2102,1051,176,13,6
2103,1052,100,15,9
2104,1052,98,13,12
2105,1053,61,10,10
2106,1053,34,15,11
2107,1054,121,14,13
2108,1054,102,15,14
2109,1055,150,14,5
2110,1055,115,15,8
2111,1056,56,15,6
2112,1056,115,13,5
2113,1057,110,15,1
2114,1057,119,10,2
2115,1058,120,7,3
2116,1058,101,15,4
2117,1059,102,15,14
2118,1059,122,8,16
2119,1060,176,13,7
2120,1060,150,14,8
2121,1061,121,13,13
2122,1061,54,15,15
2123,1062,100,13,9
2124,1062,34,9,10
2125,1063,61,1,11
2126,1063,98,15,12
2127,1064,120,10,4
2128,1064,56,15,5
2129,1065,174,12,1
2130,1065,2,9,6
2131,1066,173,13,3
2132,1066,23,11,8
2133,1067,177,6,2
2134,1067,24,15,5
2135,1068,20,11,4
2136,1068,8,12,7
2137,1069,24,12,5
2138,1069,8,9,7
2139,1070,177,5,2
2140,1070,20,15,4
2141,1071,2,13,6
2142,1071,23,14,8
2143,1072,174,15,1
2144,1072,173,10,3
2145,1073,20,13,4
2146,1073,24,15,5
2147,1074,177,8,2
2148,1074,8,15,7
2149,1075,174,15,1
2150,1075,23,8,8
2151,1076,173,10,3
2152,1076,2,13,6
2153,1077,174,15,1
2154,1077,8,4,4
2155,1078,173,15,6
2156,1078,177,8,7
2157,1079,24,15,2
2158,1079,2,8,3
2159,1080,20,15,5
2160,1080,23,5,8
2161,1081,8,10,4
2162,1081,173,15,6
2163,1082,2,11,3
2164,1082,20,15,5
2165,1083,174,14,1
2166,1083,24,9,2
2167,1084,23,15,8
2168,1084,177,9,7
2169,1085,8,9,6
2170,1085,2,15,5
2171,1086,20,11,3
2172,1086,173,15,4
2173,1087,126,15,2
2174,1087,129,11,4
2175,1088,64,15,6
2176,1088,127,4,8
2177,1089,157,10,1
2178,1089,178,15,3
2179,1090,175,12,5
2180,1090,179,13,7
2181,1091,129,15,4
2182,1091,127,5,8
2183,1092,126,15,2
2184,1092,64,6,6
2185,1093,178,15,3
2186,1093,179,6,7
2187,1094,157,15,1
2188,1094,175,8,5
2189,1095,129,14,4
2190,1095,64,13,6
2191,1096,126,15,2
2192,1096,127,4,8
2193,1097,157,15,1
2194,1097,179,12,7
2195,1098,178,15,3
2196,1098,175,7,5
2197,1099,179,13,5
2198,1099,129,11,4
2199,1100,64,8,6
2200,1100,157,15,3
2201,1101,129,15,5
2202,1101,127,9,8
2203,1102,175,11,7
2204,1102,64,12,6
2205,1103,126,8,2
2206,1103,157,12,3
2207,1104,179,3,4
2208,1104,178,15,1
2209,1105,129,10,5
2210,1105,64,11,6
2211,1106,175,15,7
2212,1106,127,7,8
2213,1107,179,0,4
2214,1107,126,15,3
2215,1108,178,15,1
2216,1108,157,7,2
2217,1109,94,15,16
2218,1109,49,4,21
2219,1110,5,15,1
2220,1110,20,9,10
2221,1111,2,4,4
2222,1111,180,15,11
2223,1112,181,15,13
2224,1112,11,3,24
2225,1113,82,5,32
2226,1113,93,14,34
2227,1114,74,14,14
2228,1114,47,6,23
2229,1115,89,11,28
2230,1115,79,15,40
2231,1116,8,15,15
2232,1116,87,2,22
2233,1117,18,11,3
2234,1117,182,15,12
2235,1118,85,15,29
2236,1118,81,5,35
2237,1119,14,4,25
2238,1119,12,14,37
2239,1120,183,11,2
2240,1120,3,13,9
2241,1121,86,15,26
2242,1121,172,3,38
2243,1122,15,15,30
2244,1122,95,9,36
2245,1123,184,15,27
2246,1123,91,8,39
2247,1124,185,14,31
2248,1124,186,8,33
2249,1125,183,8,2
2250,1125,7,10,5
2251,1126,8,9,15
2252,1126,46,15,20
2253,1127,184,15,27
2254,1127,186,10,33
2255,1128,2,10,4
2256,1128,24,14,7
2257,1129,6,14,19
2258,1129,49,8,21
2259,1130,185,15,31
2260,1130,91,5,39
2261,1131,82,6,32
2262,1131,79,13,40
2263,1132,5,15,1
2264,1132,23,8,6
2265,1133,21,11,18
2266,1133,11,12,24
2267,1134,14,10,25
2268,1134,81,7,35
2269,1135,85,13,29
2270,1135,12,5,37
2271,1136,18,13,3
2272,1136,1,6,8
2273,1137,86,14,26
2274,1137,95,7,36
2275,1138,15,15,30
2276,1138,172,4,38
2277,1139,77,15,17
2278,1139,47,9,23
2279,1140,89,10,28
2280,1140,93,11,34
2281,1141,23,14,6
2282,1141,20,9,10
2283,1142,94,11,16
2284,1142,6,5,19
2285,1143,74,15,14
2286,1143,77,8,17
2287,1144,181,15,13
2288,1144,21,10,18
2289,1145,24,11,7
2290,1145,180,14,11
2291,1146,1,10,8
2292,1146,182,15,12
2293,1147,187,4,45
2294,1147,171,13,51
2295,1148,83,11,41
2296,1148,80,12,53
2297,1149,46,15,20
2298,1149,87,9,22
2299,1150,7,11,5
2300,1150,3,12,9
2301,1151,76,11,42
2302,1151,10,5,54
2303,1152,16,8,46
2304,1152,188,14,52
2305,1153,84,6,48
2306,1153,53,13,50
2307,1154,78,11,43
2308,1154,73,4,55
2309,1155,52,15,47
2310,1155,51,7,49
2311,1156,75,5,44
2312,1156,189,15,56
2313,1157,184,10,27
2314,1157,185,11,31
2315,1158,187,3,45
2316,1158,80,15,53
2317,1159,186,12,33
2318,1159,91,6,39
2319,1160,95,11,36
2320,1160,172,8,38
2321,1161,75,7,44
2322,1161,53,13,50
2323,1162,14,3,25
2324,1162,85,15,29
2325,1163,81,5,35
2326,1163,12,15,37
2327,1164,76,14,42
2328,1164,188,6,52
2329,1165,16,9,46
2330,1165,10,8,54
2331,1166,84,6,48
2332,1166,189,14,56
2333,1167,83,15,41
2334,1167,171,3,51
2335,1168,89,13,28
2336,1168,82,9,32
2337,1169,93,13,34
2338,1169,79,10,40
2339,1170,52,11,47
2340,1170,73,7,55
2341,1171,78,10,43
2342,1171,51,8,49
2343,1172,86,12,26
2344,1172,15,10,30
2345,1173,24,13,7
2346,1173,3,12,2
2347,1174,6,8,19
2348,1174,87,12,22
2349,1175,11,13,18
2350,1175,47,10,23
2351,1176,77,7,17
2352,1176,21,12,24
2353,1177,8,15,20
2354,1177,49,6,21
2355,1178,2,11,11
2356,1178,74,9,14
2357,1179,5,14,1
2358,1179,18,9,8
2359,1180,7,10,5
2360,1180,180,13,4
2361,1181,182,15,3
2362,1181,23,11,6
2363,1182,20,14,10
2364,1182,46,12,15
2365,1183,183,12,9
2366,1183,94,8,16
2367,1184,1,15,12
2368,1184,181,11,13
2369,1185,188,14,52
2370,1185,10,5,54
2371,1186,83,15,41
2372,1186,187,3,45
2373,1187,78,10,43
2374,1187,52,15,47
2375,1188,53,9,50
2376,1188,189,14,56
2377,1189,75,9,44
2378,1189,84,15,48
2379,1190,171,6,51
2380,1190,80,15,53
2381,1191,76,14,42
2382,1191,16,10,46
2383,1192,51,10,49
2384,1192,73,9,55
2385,1193,14,6,35
2386,1193,15,15,30
2387,1194,184,14,31
2388,1194,89,8,34
2389,1195,1,11,12
2390,1195,7,14,5
2391,1196,8,5,20
2392,1196,181,15,13
2393,1197,186,5,33
2394,1197,79,8,32
2395,1198,94,8,16
2396,1198,21,10,17
2397,1199,20,13,10
2398,1199,3,10,7
2399,1200,12,8,29
2400,1200,95,9,36
2401,1201,18,7,8
2402,1201,183,10,9
2403,1202,11,7,18
2404,1202,46,10,15
2405,1203,47,9,23
2406,1203,86,8,26
2407,1204,74,12,14
2408,1204,87,5,19
2409,1205,93,10,28
2410,1205,49,7,21
2411,1206,185,10,27
2412,1206,6,7,22
2413,1207,77,8,24
2414,1207,85,12,25
2415,1208,23,4,6
2416,1208,2,15,11
2417,1209,3,10,10
2418,1209,23,4,11
2419,1210,91,3,39
2420,1210,76,11,42
2421,1211,51,8,49
2422,1211,53,10,48
2423,1212,83,15,45
2424,1212,16,7,52
2425,1213,7,9,5
2426,1213,183,8,8
2427,1214,24,10,2
2428,1214,182,13,3
2429,1215,5,13,1
2430,1215,180,6,4
2431,1216,80,11,41
2432,1216,82,10,40
2433,1217,187,9,53
2434,1217,75,8,56
2435,1218,52,11,43
2436,1218,172,2,38
2437,1219,20,13,7
2438,1219,2,12,6
2439,1220,10,7,54
2440,1220,73,8,55
2441,1221,171,6,51
2442,1221,188,8,46
2443,1222,81,10,37
2444,1222,189,14,44
2445,1223,1,11,12
2446,1223,18,8,9
2447,1224,78,8,47
2448,1224,84,10,50
2449,1225,89,15,34
2450,1225,14,3,35
2451,1226,11,10,18
2452,1226,87,9,19
2453,1227,8,7,20
2454,1227,94,12,17
2455,1228,185,12,22
2456,1228,47,7,23
2457,1229,46,8,15
2458,1229,74,14,14
2459,1230,49,9,28
2460,1230,77,10,25
2461,1231,187,6,53
2462,1231,73,7,55
2463,1232,6,6,27
2464,1232,86,10,26
2465,1233,95,4,29
2466,1233,79,15,32
2467,1234,181,12,13
2468,1234,21,7,16
2469,1235,10,8,54
2470,1235,75,7,56
2471,1236,184,12,31
2472,1236,15,6,30
2473,1237,93,12,21
2474,1237,85,13,24
2475,1238,12,5,36
2476,1238,186,12,33
2477,1239,24,11,3
2478,1239,180,15,4
2479,1240,5,15,1
2480,1240,182,8,2
2481,1241,81,4,44
2482,1241,82,14,41
2483,1242,189,11,37
2484,1242,80,6,40
2485,1243,7,15,5
2486,1243,20,7,6
2487,1244,186,7,33
2488,1244,89,8,34
2489,1245,76,12,39
2490,1245,52,13,38
2491,1246,2,6,7
2492,1246,183,9,8
2493,1247,1,13,9
2494,1247,3,11,10
2495,1248,91,15,42
2496,1248,172,9,43
2497,1249,83,12,45
2498,1249,53,9,48
2499,1250,78,8,50
2500,1250,171,10,51
2501,1251,23,6,11
2502,1251,18,10,12
2503,1252,84,3,47
2504,1252,188,12,46
2505,1253,77,8,25
2506,1253,86,10,26
2507,1254,16,6,52
2508,1254,51,8,49
2509,1255,46,10,15
2510,1255,21,12,16
2511,1256,14,5,35
2512,1256,12,15,36
2513,1257,15,13,31
2514,1257,95,2,32
2515,1258,76,10,39
2516,1258,80,9,40
2517,1259,6,11,27
2518,1259,49,13,28
2519,1260,82,8,41
2520,1260,91,11,42
2521,1261,181,12,13
2522,1261,74,15,14
2523,1262,172,3,43
2524,1262,81,14,44
2525,1263,73,11,55
2526,1263,75,8,56
2527,1264,94,11,17
2528,1264,11,8,18
2529,1265,187,11,53
2530,1265,10,9,54
2531,1266,87,6,19
2532,1266,8,11,20
2533,1267,47,9,23
2534,1267,93,7,24
2535,1268,79,7,29
2536,1268,184,10,30
2537,1269,85,10,21
2538,1269,185,11,22
2539,1270,189,8,37
2540,1270,52,11,38
2541,1271,84,0,47
2542,1271,53,1,48
2543,1272,51,5,49
2544,1272,171,15,50
2545,1273,83,14,45
2546,1273,188,10,46
2547,1274,78,15,51
2548,1274,16,0,52
