id,tournament_event_id,round,starts_at
1,1,pool,2019-04-27 10:00:00+01
2,1,pool,2019-04-27 10:00:00+01
3,1,pool,2019-04-27 10:00:00+01
4,1,pool,2019-04-27 10:00:00+01
5,1,pool,2019-04-27 10:30:00+01
6,1,pool,2019-04-27 10:30:00+01
7,1,pool,2019-04-27 11:30:00+01
8,1,pool,2019-04-27 11:30:00+01
9,1,pool,2019-04-27 11:30:00+01
10,1,pool,2019-04-27 11:30:00+01
11,1,pool,2019-04-27 11:30:00+01
12,1,pool,2019-04-27 11:30:00+01
13,1,pool,2019-04-27 11:50:00+01
14,1,pool,2019-04-27 11:50:00+01
15,1,pool,2019-04-27 13:00:00+01
16,1,pool,2019-04-27 13:00:00+01
17,1,pool,2019-04-27 13:00:00+01
18,1,pool,2019-04-27 13:00:00+01
19,1,pool,2019-04-27 13:10:00+01
20,1,pool,2019-04-27 14:30:00+01
21,1,pool,2019-04-27 14:30:00+01
22,1,pool,2019-04-27 14:30:00+01
23,1,pool,2019-04-27 14:30:00+01
24,1,pool,2019-04-27 14:30:00+01
25,1,pool,2019-04-27 14:30:00+01
26,1,pool,2019-04-27 14:30:00+01
27,1,pool,2019-04-27 14:30:00+01
28,1,pool,2019-04-27 15:50:00+01
29,1,pool,2019-04-27 16:00:00+01
30,1,pool,2019-04-27 16:00:00+01
31,1,pool,2019-04-27 16:00:00+01
32,1,pool,2019-04-27 16:00:00+01
33,1,pool,2019-04-27 16:00:00+01
34,1,pool,2019-04-27 16:00:00+01
35,1,pool,2019-04-27 17:10:00+01
36,1,pool,2019-04-27 17:10:00+01
37,1,pool,2019-04-27 17:30:00+01
38,1,pool,2019-04-27 17:30:00+01
39,1,pool,2019-04-27 17:30:00+01
40,1,pool,2019-04-27 17:30:00+01
41,1,pool,2019-04-28 10:00:00+01
42,1,bracket,2019-04-28 10:00:00+01
43,1,bracket,2019-04-28 10:00:00+01
44,1,bracket,2019-04-28 10:00:00+01
45,1,pool,2019-04-28 10:00:00+01
46,1,bracket,2019-04-28 10:00:00+01
47,1,bracket,2019-04-28 11:30:00+01
48,1,bracket,2019-04-28 11:30:00+01
49,1,bracket,2019-04-28 11:30:00+01
50,1,bracket,2019-04-28 11:30:00+01
51,1,bracket,2019-04-28 11:30:00+01
52,1,bracket,2019-04-28 11:30:00+01
53,1,bracket,2019-04-28 11:30:00+01
54,1,bracket,2019-04-28 11:30:00+01
55,1,pool,2019-04-28 13:00:00+01
56,1,bracket,2019-04-28 13:00:00+01
57,1,pool,2019-04-28 13:00:00+01
58,1,bracket,2019-04-28 13:00:00+01
59,1,bracket,2019-04-28 13:00:00+01
60,1,bracket,2019-04-28 13:00:00+01
61,1,pool,2019-04-28 14:30:00+01
62,1,bracket,2019-04-28 14:30:00+01
63,1,bracket,2019-04-28 14:30:00+01
64,1,pool,2019-04-28 14:30:00+01
65,1,bracket,2019-04-28 14:30:00+01
66,1,bracket,2019-04-28 14:30:00+01
67,1,bracket,2019-04-28 14:30:00+01
68,1,bracket,2019-04-28 14:30:00+01
69,1,bracket,2019-04-28 16:00:00+01
70,1,bracket,2019-04-28 16:00:00+01
71,1,bracket,2019-04-28 16:00:00+01
72,1,bracket,2019-04-28 16:00:00+01
73,1,bracket,2019-04-28 16:00:00+01
74,1,bracket,2019-04-28 16:00:00+01
75,2,pool,2019-05-18 10:00:00+01
76,2,pool,2019-05-18 10:00:00+01
77,2,pool,2019-05-18 10:00:00+01
78,2,pool,2019-05-18 11:20:00+01
79,2,pool,2019-05-18 11:20:00+01
80,2,pool,2019-05-18 11:20:00+01
81,2,pool,2019-05-18 11:20:00+01
82,2,pool,2019-05-18 12:40:00+01
83,2,pool,2019-05-18 12:40:00+01
84,2,pool,2019-05-18 14:00:00+01
85,2,pool,2019-05-18 14:00:00+01
86,2,pool,2019-05-18 14:00:00+01
87,2,pool,2019-05-18 15:20:00+01
88,2,pool,2019-05-18 15:20:00+01
89,2,pool,2019-05-18 15:20:00+01
90,2,pool,2019-05-18 15:20:00+01
91,2,pool,2019-05-18 16:40:00+01
92,2,pool,2019-05-18 16:40:00+01
93,2,pool,2019-05-18 16:40:00+01
94,2,pool,2019-05-18 16:40:00+01
95,2,pool,2019-05-19 10:00:00+01
96,2,pool,2019-05-19 10:00:00+01
97,2,pool,2019-05-19 10:00:00+01
98,2,pool,2019-05-19 10:00:00+01
99,2,pool,2019-05-19 11:20:00+01
100,2,bracket,2019-05-19 12:40:00+01
101,2,bracket,2019-05-19 12:40:00+01
102,2,pool,2019-05-19 14:00:00+01
103,2,bracket,2019-05-19 14:00:00+01
104,2,bracket,2019-05-19 14:00:00+01
105,2,bracket,2019-05-19 15:20:00+01
106,2,bracket,2019-05-19 15:20:00+01
107,2,pool,2019-05-19 15:20:00+01
108,2,bracket,2019-05-19 15:20:00+01
109,2,bracket,2019-05-19 16:40:00+01
110,3,pool,2019-07-13 10:00:00+01
111,3,pool,2019-07-13 10:00:00+01
112,3,pool,2019-07-13 10:00:00+01
113,3,pool,2019-07-13 10:00:00+01
114,3,pool,2019-07-13 11:30:00+01
115,3,pool,2019-07-13 11:30:00+01
116,3,pool,2019-07-13 11:30:00+01
117,3,pool,2019-07-13 11:30:00+01
118,3,pool,2019-07-13 13:00:00+01
119,3,pool,2019-07-13 13:00:00+01
120,3,pool,2019-07-13 13:00:00+01
121,3,pool,2019-07-13 13:00:00+01
122,3,bracket,2019-07-13 16:00:00+01
123,3,bracket,2019-07-13 16:00:00+01
124,3,bracket,2019-07-13 16:00:00+01
125,3,bracket,2019-07-13 16:00:00+01
126,3,bracket,2019-07-13 16:00:00+01
127,3,bracket,2019-07-13 16:00:00+01
128,3,bracket,2019-07-14 10:00:00+01
129,3,bracket,2019-07-14 10:00:00+01
130,3,bracket,2019-07-14 10:00:00+01
131,3,bracket,2019-07-14 10:00:00+01
132,3,pool,2019-07-14 11:30:00+01
133,3,pool,2019-07-14 11:30:00+01
134,3,bracket,2019-07-14 11:30:00+01
135,3,bracket,2019-07-14 11:30:00+01
136,3,pool,2019-07-14 13:00:00+01
137,3,bracket,2019-07-14 13:00:00+01
138,3,pool,2019-07-14 13:00:00+01
139,3,bracket,2019-07-14 13:00:00+01
140,3,bracket,2019-07-14 14:30:00+01
141,3,bracket,2019-07-14 14:30:00+01
142,3,bracket,2019-07-14 16:00:00+01
143,3,bracket,2019-07-14 16:00:00+01
144,3,pool,2019-07-14 16:00:00+01
145,3,pool,2019-07-14 16:00:00+01
146,4,pool,2019-07-20 10:30:00+01
147,4,pool,2019-07-20 10:30:00+01
148,4,pool,2019-07-20 11:40:00+01
149,4,pool,2019-07-20 11:40:00+01
150,4,pool,2019-07-20 11:40:00+01
151,4,pool,2019-07-20 11:40:00+01
152,4,pool,2019-07-20 11:40:00+01
153,4,pool,2019-07-20 12:50:00+01
154,4,pool,2019-07-20 12:50:00+01
155,4,pool,2019-07-20 12:50:00+01
156,4,pool,2019-07-20 12:50:00+01
157,4,pool,2019-07-20 14:00:00+01
158,4,pool,2019-07-20 14:00:00+01
159,4,pool,2019-07-20 15:10:00+01
160,4,pool,2019-07-20 15:10:00+01
161,4,pool,2019-07-20 15:10:00+01
162,4,pool,2019-07-20 15:10:00+01
163,4,pool,2019-07-20 16:20:00+01
164,4,pool,2019-07-20 16:20:00+01
165,4,pool,2019-07-20 16:20:00+01
166,4,pool,2019-07-20 16:20:00+01
167,4,pool,2019-07-20 16:20:00+01
168,4,pool,2019-07-21 10:00:00+01
169,4,pool,2019-07-21 10:00:00+01
170,4,pool,2019-07-21 10:00:00+01
171,4,bracket,2019-07-21 11:20:00+01
172,4,bracket,2019-07-21 11:20:00+01
173,4,pool,2019-07-21 13:00:00+01
174,4,bracket,2019-07-21 13:00:00+01
175,4,bracket,2019-07-21 13:00:00+01
176,4,bracket,2019-07-21 14:40:00+01
177,4,bracket,2019-07-21 14:40:00+01
178,4,pool,2019-07-21 14:40:00+01
179,4,bracket,2019-07-21 16:20:00+01
180,4,bracket,2019-07-21 16:20:00+01
181,4,pool,2019-07-21 16:20:00+01
182,5,pool,2019-06-22 10:00:00+01
183,5,pool,2019-06-22 10:00:00+01
184,5,pool,2019-06-22 10:00:00+01
185,5,pool,2019-06-22 10:00:00+01
186,5,pool,2019-06-22 11:10:00+01
187,5,pool,2019-06-22 11:10:00+01
188,5,pool,2019-06-22 12:20:00+01
189,5,pool,2019-06-22 12:20:00+01
190,5,pool,2019-06-22 12:20:00+01
191,5,pool,2019-06-22 13:30:00+01
192,5,pool,2019-06-22 13:30:00+01
193,5,pool,2019-06-22 14:40:00+01
194,5,pool,2019-06-22 14:40:00+01
195,5,pool,2019-06-22 14:40:00+01
196,5,pool,2019-06-22 15:50:00+01
197,5,pool,2019-06-22 15:50:00+01
198,5,pool,2019-06-22 17:00:00+01
199,5,pool,2019-06-22 17:00:00+01
200,5,pool,2019-06-22 17:00:00+01
201,5,pool,2019-06-22 17:00:00+01
202,5,bracket,2019-06-23 10:00:00+01
203,5,bracket,2019-06-23 10:00:00+01
204,5,bracket,2019-06-23 10:00:00+01
205,5,bracket,2019-06-23 10:00:00+01
206,5,bracket,2019-06-23 11:30:00+01
207,5,bracket,2019-06-23 11:30:00+01
208,5,bracket,2019-06-23 13:00:00+01
209,5,bracket,2019-06-23 13:00:00+01
210,5,bracket,2019-06-23 13:40:00+01
211,5,bracket,2019-06-23 13:40:00+01
212,5,bracket,2019-06-23 14:30:00+01
213,5,bracket,2019-06-23 16:00:00+01
214,5,bracket,2019-06-23 16:00:00+01
215,6,pool,2019-06-22 10:00:00+01
216,6,pool,2019-06-22 11:10:00+01
217,6,pool,2019-06-22 11:10:00+01
218,6,pool,2019-06-22 11:30:00+01
219,6,pool,2019-06-22 12:20:00+01
220,6,pool,2019-06-22 13:00:00+01
221,6,pool,2019-06-22 13:30:00+01
222,6,pool,2019-06-22 13:30:00+01
223,6,pool,2019-06-22 14:30:00+01
224,6,pool,2019-06-22 14:40:00+01
225,6,pool,2019-06-22 15:50:00+01
226,6,pool,2019-06-22 15:50:00+01
227,6,pool,2019-06-22 16:00:00+01
228,6,pool,2019-06-22 17:30:00+01
229,6,pool,2019-06-22 18:10:00+01
230,6,pool,2019-06-22 18:10:00+01
231,6,pool,2019-06-23 10:00:00+01
232,6,pool,2019-06-23 11:30:00+01
233,6,bracket,2019-06-23 11:50:00+01
234,6,bracket,2019-06-23 11:50:00+01
235,6,pool,2019-06-23 13:00:00+01
236,6,pool,2019-06-23 14:30:00+01
237,6,pool,2019-06-23 14:30:00+01
238,6,bracket,2019-06-23 15:30:00+01
239,6,bracket,2019-06-23 15:30:00+01
240,6,pool,2019-06-23 16:00:00+01
241,7,pool,2019-05-18 10:00:00+01
242,7,pool,2019-05-18 10:00:00+01
243,7,pool,2019-05-18 11:30:00+01
244,7,pool,2019-05-18 11:30:00+01
245,7,pool,2019-05-18 11:30:00+01
246,7,pool,2019-05-18 11:30:00+01
247,7,pool,2019-05-18 13:00:00+01
248,7,pool,2019-05-18 13:00:00+01
249,7,pool,2019-05-18 13:00:00+01
250,7,pool,2019-05-18 13:00:00+01
251,7,pool,2019-05-18 14:30:00+01
252,7,pool,2019-05-18 14:30:00+01
253,7,bracket,2019-05-18 16:00:00+01
254,7,bracket,2019-05-18 16:00:00+01
255,7,bracket,2019-05-18 17:30:00+01
256,7,bracket,2019-05-18 17:30:00+01
257,7,bracket,2019-05-18 17:30:00+01
258,7,bracket,2019-05-18 17:30:00+01
259,7,bracket,2019-05-19 10:00:00+01
260,7,bracket,2019-05-19 10:00:00+01
261,7,bracket,2019-05-19 10:00:00+01
262,7,bracket,2019-05-19 10:00:00+01
263,7,bracket,2019-05-19 11:30:00+01
264,7,pool,2019-05-19 11:30:00+01
265,7,bracket,2019-05-19 11:30:00+01
266,7,pool,2019-05-19 11:30:00+01
267,7,pool,2019-05-19 13:00:00+01
268,7,pool,2019-05-19 13:00:00+01
269,7,bracket,2019-05-19 13:00:00+01
270,7,bracket,2019-05-19 13:00:00+01
271,7,bracket,2019-05-19 14:30:00+01
272,7,bracket,2019-05-19 14:30:00+01
273,7,bracket,2019-05-19 16:00:00+01
274,7,bracket,2019-05-19 16:00:00+01
275,7,pool,2019-05-19 16:00:00+01
276,7,pool,2019-05-19 16:00:00+01
277,8,pool,2019-05-18 10:00:00+01
278,8,pool,2019-05-18 10:00:00+01
279,8,pool,2019-05-18 10:00:00+01
280,8,pool,2019-05-18 10:00:00+01
281,8,pool,2019-05-18 10:00:00+01
282,8,pool,2019-05-18 10:00:00+01
283,8,pool,2019-05-18 10:00:00+01
284,8,pool,2019-05-18 10:00:00+01
285,8,pool,2019-05-18 11:30:00+01
286,8,pool,2019-05-18 11:30:00+01
287,8,pool,2019-05-18 11:30:00+01
288,8,pool,2019-05-18 11:30:00+01
289,8,pool,2019-05-18 11:30:00+01
290,8,pool,2019-05-18 11:30:00+01
291,8,pool,2019-05-18 11:30:00+01
292,8,pool,2019-05-18 11:30:00+01
293,8,pool,2019-05-18 13:00:00+01
294,8,pool,2019-05-18 13:00:00+01
295,8,pool,2019-05-18 13:00:00+01
296,8,pool,2019-05-18 13:00:00+01
297,8,pool,2019-05-18 13:00:00+01
298,8,pool,2019-05-18 13:00:00+01
299,8,pool,2019-05-18 13:00:00+01
300,8,pool,2019-05-18 13:00:00+01
301,8,pool,2019-05-18 14:30:00+01
302,8,pool,2019-05-18 14:30:00+01
303,8,pool,2019-05-18 14:30:00+01
304,8,pool,2019-05-18 14:30:00+01
305,8,pool,2019-05-18 14:30:00+01
306,8,pool,2019-05-18 14:30:00+01
307,8,pool,2019-05-18 14:30:00+01
308,8,pool,2019-05-18 14:30:00+01
309,8,bracket,2019-05-18 16:00:00+01
310,8,bracket,2019-05-18 16:00:00+01
311,8,bracket,2019-05-18 16:00:00+01
312,8,bracket,2019-05-18 16:00:00+01
313,8,bracket,2019-05-18 16:00:00+01
314,8,bracket,2019-05-18 16:00:00+01
315,8,pool,2019-05-18 17:30:00+01
316,8,pool,2019-05-18 17:30:00+01
317,8,pool,2019-05-18 17:30:00+01
318,8,pool,2019-05-18 17:30:00+01
319,8,bracket,2019-05-19 10:00:00+01
320,8,bracket,2019-05-19 10:00:00+01
321,8,bracket,2019-05-19 10:00:00+01
322,8,bracket,2019-05-19 10:00:00+01
323,8,bracket,2019-05-19 10:00:00+01
324,8,bracket,2019-05-19 10:00:00+01
325,8,bracket,2019-05-19 10:00:00+01
326,8,bracket,2019-05-19 10:00:00+01
327,8,bracket,2019-05-19 11:30:00+01
328,8,bracket,2019-05-19 11:30:00+01
329,8,bracket,2019-05-19 11:30:00+01
330,8,bracket,2019-05-19 11:30:00+01
331,8,bracket,2019-05-19 11:30:00+01
332,8,bracket,2019-05-19 11:30:00+01
333,8,bracket,2019-05-19 11:30:00+01
334,8,bracket,2019-05-19 11:30:00+01
335,8,bracket,2019-05-19 13:00:00+01
336,8,bracket,2019-05-19 13:00:00+01
337,8,bracket,2019-05-19 13:00:00+01
338,8,bracket,2019-05-19 13:00:00+01
339,8,bracket,2019-05-19 13:00:00+01
340,8,bracket,2019-05-19 13:00:00+01
341,8,bracket,2019-05-19 13:00:00+01
342,8,bracket,2019-05-19 13:00:00+01
343,8,bracket,2019-05-19 14:30:00+01
344,8,bracket,2019-05-19 14:30:00+01
345,8,bracket,2019-05-19 14:30:00+01
346,8,bracket,2019-05-19 14:30:00+01
347,8,bracket,2019-05-19 14:30:00+01
348,8,bracket,2019-05-19 14:30:00+01
349,8,bracket,2019-05-19 16:00:00+01
350,8,bracket,2019-05-19 16:00:00+01
351,8,bracket,2019-05-19 16:00:00+01
352,8,bracket,2019-05-19 16:00:00+01
353,8,bracket,2019-05-19 16:00:00+01
354,8,bracket,2019-05-19 16:00:00+01
355,8,bracket,2019-05-19 16:00:00+01
356,8,bracket,2019-05-19 16:00:00+01
357,8,bracket,2019-05-19 17:30:00+01
358,8,bracket,2019-05-19 17:30:00+01
359,9,pool,2019-06-22 10:00:00+01
360,9,bracket,2019-06-22 10:00:00+01
361,9,bracket,2019-06-22 10:00:00+01
362,9,bracket,2019-06-22 10:00:00+01
363,9,bracket,2019-06-22 10:00:00+01
364,9,pool,2019-06-22 11:10:00+01
365,9,pool,2019-06-22 11:10:00+01
366,9,pool,2019-06-22 11:30:00+01
367,9,pool,2019-06-22 11:30:00+01
368,9,pool,2019-06-22 11:30:00+01
369,9,pool,2019-06-22 12:20:00+01
370,9,pool,2019-06-22 12:20:00+01
371,9,bracket,2019-06-22 13:00:00+01
372,9,pool,2019-06-22 13:00:00+01
373,9,bracket,2019-06-22 13:00:00+01
374,9,pool,2019-06-22 13:00:00+01
375,9,bracket,2019-06-22 14:30:00+01
376,9,bracket,2019-06-22 14:30:00+01
377,9,pool,2019-06-22 14:30:00+01
378,9,pool,2019-06-22 14:30:00+01
379,9,pool,2019-06-22 14:30:00+01
380,9,pool,2019-06-22 14:40:00+01
381,9,pool,2019-06-22 14:40:00+01
382,9,bracket,2019-06-22 16:00:00+01
383,9,bracket,2019-06-22 16:00:00+01
384,9,bracket,2019-06-22 16:00:00+01
385,9,bracket,2019-06-22 16:00:00+01
386,9,bracket,2019-06-22 16:00:00+01
387,9,bracket,2019-06-22 17:30:00+01
388,9,bracket,2019-06-22 17:30:00+01
389,9,bracket,2019-06-22 17:30:00+01
390,9,bracket,2019-06-22 17:30:00+01
391,9,bracket,2019-06-22 17:30:00+01
392,9,bracket,2019-06-23 10:00:00+01
393,9,bracket,2019-06-23 10:00:00+01
394,9,bracket,2019-06-23 10:00:00+01
395,9,bracket,2019-06-23 10:00:00+01
396,9,pool,2019-06-23 10:30:00+01
397,9,pool,2019-06-23 10:30:00+01
398,9,bracket,2019-06-23 11:30:00+01
399,9,bracket,2019-06-23 11:30:00+01
400,9,bracket,2019-06-23 11:30:00+01
401,9,bracket,2019-06-23 11:30:00+01
402,9,pool,2019-06-23 11:40:00+01
403,9,pool,2019-06-23 11:40:00+01
404,9,pool,2019-06-23 12:50:00+01
405,9,bracket,2019-06-23 13:00:00+01
406,9,bracket,2019-06-23 13:00:00+01
407,9,bracket,2019-06-23 13:00:00+01
408,9,bracket,2019-06-23 13:00:00+01
409,9,pool,2019-06-23 14:00:00+01
410,9,pool,2019-06-23 14:00:00+01
411,9,bracket,2019-06-23 14:30:00+01
412,9,bracket,2019-06-23 14:30:00+01
413,9,bracket,2019-06-23 14:30:00+01
414,9,bracket,2019-06-23 14:30:00+01
415,9,pool,2019-06-23 15:10:00+01
416,9,bracket,2019-06-23 16:00:00+01
417,9,bracket,2019-06-23 16:00:00+01
418,9,bracket,2019-06-23 16:00:00+01
419,9,bracket,2019-06-23 16:00:00+01
420,9,pool,2019-06-23 16:20:00+01
421,9,pool,2019-06-23 16:20:00+01
422,9,bracket,2019-06-23 17:30:00+01
423,9,bracket,2019-06-23 17:30:00+01
424,9,bracket,2019-06-23 17:30:00+01
425,9,bracket,2019-06-23 17:30:00+01
426,10,pool,2019-07-13 10:00:00+01
427,10,pool,2019-07-13 10:00:00+01
428,10,pool,2019-07-13 10:00:00+01
429,10,pool,2019-07-13 10:00:00+01
430,10,pool,2019-07-13 10:00:00+01
431,10,pool,2019-07-13 10:00:00+01
432,10,pool,2019-07-13 11:20:00+01
433,10,pool,2019-07-13 11:20:00+01
434,10,pool,2019-07-13 11:30:00+01
435,10,pool,2019-07-13 11:30:00+01
436,10,pool,2019-07-13 11:30:00+01
437,10,pool,2019-07-13 11:30:00+01
438,10,pool,2019-07-13 11:30:00+01
439,10,pool,2019-07-13 11:30:00+01
