id,tournament_event_id,round,starts_at
440,10,pool,2019-07-13 11:30:00+01
441,10,pool,2019-07-13 11:30:00+01
442,10,pool,2019-07-13 11:30:00+01
443,10,pool,2019-07-13 11:30:00+01
444,10,pool,2019-07-13 12:40:00+01
445,10,pool,2019-07-13 13:00:00+01
446,10,pool,2019-07-13 13:00:00+01
447,10,pool,2019-07-13 13:00:00+01
448,10,pool,2019-07-13 13:00:00+01
449,10,pool,2019-07-13 14:00:00+01
450,10,pool,2019-07-13 14:00:00+01
451,10,pool,2019-07-13 14:30:00+01
452,10,pool,2019-07-13 14:30:00+01
453,10,pool,2019-07-13 14:30:00+01
454,10,pool,2019-07-13 14:30:00+01
455,10,pool,2019-07-13 14:30:00+01
456,10,pool,2019-07-13 14:30:00+01
457,10,pool,2019-07-13 14:30:00+01
458,10,pool,2019-07-13 14:30:00+01
459,10,pool,2019-07-13 14:30:00+01
460,10,pool,2019-07-13 14:30:00+01
461,10,pool,2019-07-13 15:20:00+01
462,10,pool,2019-07-13 16:00:00+01
463,10,pool,2019-07-13 16:00:00+01
464,10,pool,2019-07-13 16:00:00+01
465,10,pool,2019-07-13 16:00:00+01
466,10,pool,2019-07-13 16:00:00+01
467,10,pool,2019-07-13 16:00:00+01
468,10,pool,2019-07-13 16:00:00+01
469,10,pool,2019-07-13 16:00:00+01
470,10,pool,2019-07-13 16:00:00+01
471,10,pool,2019-07-13 16:00:00+01
472,10,pool,2019-07-13 17:30:00+01
473,10,pool,2019-07-13 17:30:00+01
474,10,pool,2019-07-13 17:30:00+01
475,10,pool,2019-07-13 17:30:00+01
476,10,pool,2019-07-13 18:40:00+01
477,10,pool,2019-07-13 18:40:00+01
478,10,bracket,2019-07-14 10:00:00+01
479,10,bracket,2019-07-14 10:00:00+01
480,10,bracket,2019-07-14 10:00:00+01
481,10,bracket,2019-07-14 10:00:00+01
482,10,bracket,2019-07-14 10:00:00+01
483,10,bracket,2019-07-14 10:00:00+01
484,10,bracket,2019-07-14 10:00:00+01
485,10,bracket,2019-07-14 10:00:00+01
486,10,bracket,2019-07-14 11:30:00+01
487,10,bracket,2019-07-14 11:30:00+01
488,10,bracket,2019-07-14 11:30:00+01
489,10,bracket,2019-07-14 11:30:00+01
490,10,bracket,2019-07-14 11:30:00+01
491,10,bracket,2019-07-14 11:30:00+01
492,10,bracket,2019-07-14 13:00:00+01
493,10,bracket,2019-07-14 13:00:00+01
494,10,bracket,2019-07-14 13:00:00+01
495,10,bracket,2019-07-14 13:00:00+01
496,10,bracket,2019-07-14 13:00:00+01
497,10,bracket,2019-07-14 13:00:00+01
498,10,bracket,2019-07-14 14:10:00+01
499,10,bracket,2019-07-14 14:10:00+01
500,10,bracket,2019-07-14 14:30:00+01
501,10,bracket,2019-07-14 14:30:00+01
502,10,bracket,2019-07-14 14:30:00+01
503,10,bracket,2019-07-14 14:30:00+01
504,10,bracket,2019-07-14 14:30:00+01
505,10,bracket,2019-07-14 15:40:00+01
506,10,bracket,2019-07-14 15:40:00+01
507,10,bracket,2019-07-14 16:00:00+01
508,10,bracket,2019-07-14 16:00:00+01
509,10,bracket,2019-07-14 16:00:00+01
510,11,pool,2019-07-13 10:00:00+01
511,11,pool,2019-07-13 10:00:00+01
512,11,pool,2019-07-13 10:00:00+01
513,11,pool,2019-07-13 10:00:00+01
514,11,pool,2019-07-13 11:30:00+01
515,11,pool,2019-07-13 11:30:00+01
516,11,pool,2019-07-13 11:30:00+01
517,11,pool,2019-07-13 11:30:00+01
518,11,pool,2019-07-13 13:00:00+01
519,11,pool,2019-07-13 13:00:00+01
520,11,pool,2019-07-13 13:00:00+01
521,11,pool,2019-07-13 13:00:00+01
522,11,pool,2019-07-13 14:30:00+01
523,11,pool,2019-07-13 14:30:00+01
524,11,pool,2019-07-13 14:30:00+01
525,11,pool,2019-07-13 14:30:00+01
526,11,pool,2019-07-13 16:00:00+01
527,11,pool,2019-07-13 16:00:00+01
528,11,pool,2019-07-13 16:00:00+01
529,11,pool,2019-07-13 16:00:00+01
530,11,pool,2019-07-13 17:30:00+01
531,11,pool,2019-07-13 17:30:00+01
532,11,pool,2019-07-13 17:30:00+01
533,11,pool,2019-07-13 17:30:00+01
534,11,bracket,2019-07-14 10:00:00+01
535,11,bracket,2019-07-14 10:00:00+01
536,11,bracket,2019-07-14 10:00:00+01
537,11,bracket,2019-07-14 10:00:00+01
538,11,bracket,2019-07-14 11:30:00+01
539,11,bracket,2019-07-14 11:30:00+01
540,11,bracket,2019-07-14 11:30:00+01
541,11,bracket,2019-07-14 11:30:00+01
542,11,bracket,2019-07-14 11:30:00+01
543,11,bracket,2019-07-14 11:30:00+01
544,11,bracket,2019-07-14 14:10:00+01
545,11,bracket,2019-07-14 14:10:00+01
546,11,bracket,2019-07-14 14:30:00+01
547,11,bracket,2019-07-14 14:30:00+01
548,11,bracket,2019-07-14 14:30:00+01
549,11,bracket,2019-07-14 14:30:00+01
550,12,pool,2019-06-01 10:00:00+01
551,12,pool,2019-06-01 10:00:00+01
552,12,bracket,2019-06-01 10:00:00+01
553,12,bracket,2019-06-01 10:00:00+01
554,12,pool,2019-06-01 10:00:00+01
555,12,bracket,2019-06-01 10:00:00+01
556,12,bracket,2019-06-01 10:00:00+01
557,12,pool,2019-06-01 10:00:00+01
558,12,bracket,2019-06-01 10:00:00+01
559,12,pool,2019-06-01 10:00:00+01
560,12,pool,2019-06-01 10:00:00+01
561,12,pool,2019-06-01 10:00:00+01
562,12,pool,2019-06-01 10:00:00+01
563,12,bracket,2019-06-01 10:00:00+01
564,12,bracket,2019-06-01 10:30:00+01
565,12,bracket,2019-06-01 10:30:00+01
566,12,bracket,2019-06-01 10:30:00+01
567,12,bracket,2019-06-01 10:30:00+01
568,12,bracket,2019-06-01 10:30:00+01
569,12,bracket,2019-06-01 10:30:00+01
570,12,pool,2019-06-01 10:30:00+01
571,12,pool,2019-06-01 10:30:00+01
572,12,pool,2019-06-01 11:30:00+01
573,12,bracket,2019-06-01 11:30:00+01
574,12,pool,2019-06-01 11:30:00+01
575,12,pool,2019-06-01 11:30:00+01
576,12,pool,2019-06-01 11:30:00+01
577,12,pool,2019-06-01 11:30:00+01
578,12,pool,2019-06-01 11:30:00+01
579,12,pool,2019-06-01 11:30:00+01
580,12,bracket,2019-06-01 11:30:00+01
581,12,pool,2019-06-01 11:30:00+01
582,12,pool,2019-06-01 12:00:00+01
583,12,bracket,2019-06-01 12:00:00+01
584,12,bracket,2019-06-01 12:00:00+01
585,12,pool,2019-06-01 12:00:00+01
586,12,bracket,2019-06-01 13:00:00+01
587,12,pool,2019-06-01 13:00:00+01
588,12,pool,2019-06-01 13:00:00+01
589,12,pool,2019-06-01 13:00:00+01
590,12,pool,2019-06-01 13:00:00+01
591,12,pool,2019-06-01 13:00:00+01
592,12,pool,2019-06-01 13:00:00+01
593,12,bracket,2019-06-01 13:00:00+01
594,12,bracket,2019-06-01 13:00:00+01
595,12,pool,2019-06-01 13:00:00+01
596,12,pool,2019-06-01 13:00:00+01
597,12,bracket,2019-06-01 13:00:00+01
598,12,bracket,2019-06-01 13:30:00+01
599,12,bracket,2019-06-01 13:30:00+01
600,12,bracket,2019-06-01 13:30:00+01
601,12,pool,2019-06-01 13:30:00+01
602,12,pool,2019-06-01 13:30:00+01
603,12,bracket,2019-06-01 13:30:00+01
604,12,bracket,2019-06-01 14:30:00+01
605,12,bracket,2019-06-01 14:30:00+01
606,12,bracket,2019-06-01 15:00:00+01
607,12,bracket,2019-06-01 15:00:00+01
608,12,bracket,2019-06-01 16:00:00+01
609,12,bracket,2019-06-01 16:00:00+01
610,12,bracket,2019-06-01 16:00:00+01
611,12,bracket,2019-06-01 16:00:00+01
612,12,bracket,2019-06-01 16:00:00+01
613,12,bracket,2019-06-01 16:00:00+01
614,12,bracket,2019-06-01 16:00:00+01
615,12,bracket,2019-06-01 16:00:00+01
616,12,bracket,2019-06-01 16:00:00+01
617,12,bracket,2019-06-01 16:00:00+01
618,12,bracket,2019-06-01 16:00:00+01
619,12,bracket,2019-06-01 16:00:00+01
620,12,bracket,2019-06-01 16:30:00+01
621,12,bracket,2019-06-01 16:30:00+01
622,12,bracket,2019-06-01 16:30:00+01
623,12,bracket,2019-06-01 16:30:00+01
624,12,bracket,2019-06-01 16:30:00+01
625,12,bracket,2019-06-01 16:30:00+01
626,12,bracket,2019-06-01 16:30:00+01
627,12,bracket,2019-06-01 16:30:00+01
628,12,bracket,2019-06-01 16:30:00+01
629,12,bracket,2019-06-01 16:30:00+01
630,12,bracket,2019-06-01 16:30:00+01
631,12,bracket,2019-06-02 10:00:00+01
632,12,bracket,2019-06-02 10:00:00+01
633,12,bracket,2019-06-02 10:00:00+01
634,12,bracket,2019-06-02 10:00:00+01
635,12,bracket,2019-06-02 11:30:00+01
636,12,bracket,2019-06-02 11:30:00+01
637,12,bracket,2019-06-02 11:30:00+01
638,12,bracket,2019-06-02 11:30:00+01
639,12,bracket,2019-06-02 11:30:00+01
640,12,bracket,2019-06-02 11:30:00+01
641,12,bracket,2019-06-02 11:30:00+01
642,12,bracket,2019-06-02 11:30:00+01
643,12,bracket,2019-06-02 11:30:00+01
644,12,bracket,2019-06-02 11:30:00+01
645,12,bracket,2019-06-02 11:30:00+01
646,12,bracket,2019-06-02 11:30:00+01
647,12,bracket,2019-06-02 11:30:00+01
648,12,bracket,2019-06-02 11:30:00+01
649,12,bracket,2019-06-02 11:30:00+01
650,12,bracket,2019-06-02 11:30:00+01
651,12,bracket,2019-06-02 12:00:00+01
652,12,bracket,2019-06-02 12:00:00+01
653,12,bracket,2019-06-02 13:00:00+01
654,12,bracket,2019-06-02 13:00:00+01
655,12,bracket,2019-06-02 13:00:00+01
656,12,bracket,2019-06-02 13:00:00+01
657,12,bracket,2019-06-02 13:00:00+01
658,12,bracket,2019-06-02 13:00:00+01
659,12,bracket,2019-06-02 13:00:00+01
660,12,bracket,2019-06-02 13:00:00+01
661,12,bracket,2019-06-02 14:30:00+01
662,12,bracket,2019-06-02 14:30:00+01
663,12,bracket,2019-06-02 14:30:00+01
664,12,bracket,2019-06-02 14:30:00+01
665,12,bracket,2019-06-02 14:30:00+01
666,12,bracket,2019-06-02 14:30:00+01
667,12,bracket,2019-06-02 14:30:00+01
668,12,bracket,2019-06-02 14:30:00+01
669,12,bracket,2019-06-02 16:00:00+01
670,12,bracket,2019-06-02 16:00:00+01
671,12,bracket,2019-06-02 16:00:00+01
672,12,bracket,2019-06-02 16:00:00+01
673,12,bracket,2019-06-02 16:00:00+01
674,12,bracket,2019-06-02 16:00:00+01
675,12,bracket,2019-06-02 16:00:00+01
676,12,bracket,2019-06-02 16:00:00+01
677,12,bracket,2019-06-02 16:00:00+01
678,12,bracket,2019-06-02 16:00:00+01
679,12,bracket,2019-06-02 16:00:00+01
680,12,bracket,2019-06-02 16:00:00+01
681,12,bracket,2019-06-02 16:00:00+01
682,12,bracket,2019-06-02 16:00:00+01
683,12,bracket,2019-06-02 16:30:00+01
684,12,bracket,2019-06-02 16:30:00+01
685,12,bracket,2019-06-02 16:30:00+01
686,12,bracket,2019-06-02 16:30:00+01
687,12,bracket,2019-06-02 16:30:00+01
688,12,bracket,2019-06-02 16:30:00+01
689,12,bracket,2019-06-02 16:30:00+01
690,12,bracket,2019-06-02 16:30:00+01
691,12,bracket,2019-06-02 16:30:00+01
692,13,pool,2019-06-01 11:30:00+01
693,13,pool,2019-06-01 11:30:00+01
694,13,pool,2019-06-01 11:30:00+01
695,13,pool,2019-06-01 11:30:00+01
696,13,bracket,2019-06-01 12:00:00+01
697,13,bracket,2019-06-01 12:00:00+01
698,13,bracket,2019-06-01 12:00:00+01
699,13,pool,2019-06-01 12:00:00+01
700,13,bracket,2019-06-01 12:00:00+01
701,13,pool,2019-06-01 12:00:00+01
702,13,pool,2019-06-01 13:00:00+01
703,13,pool,2019-06-01 13:00:00+01
704,13,pool,2019-06-01 13:00:00+01
705,13,pool,2019-06-01 13:00:00+01
706,13,pool,2019-06-01 13:30:00+01
707,13,pool,2019-06-01 13:30:00+01
708,13,pool,2019-06-01 14:30:00+01
709,13,pool,2019-06-01 14:30:00+01
710,13,pool,2019-06-01 14:30:00+01
711,13,pool,2019-06-01 14:30:00+01
712,13,bracket,2019-06-01 15:00:00+01
713,13,bracket,2019-06-01 15:00:00+01
714,13,pool,2019-06-01 15:00:00+01
715,13,pool,2019-06-01 15:00:00+01
716,13,bracket,2019-06-01 15:00:00+01
717,13,bracket,2019-06-01 15:00:00+01
718,13,bracket,2019-06-01 17:30:00+01
719,13,bracket,2019-06-01 17:30:00+01
720,13,bracket,2019-06-01 17:30:00+01
721,13,bracket,2019-06-01 17:30:00+01
722,13,bracket,2019-06-01 17:30:00+01
723,13,bracket,2019-06-01 17:30:00+01
724,13,bracket,2019-06-01 17:30:00+01
725,13,bracket,2019-06-01 17:30:00+01
726,13,bracket,2019-06-01 17:30:00+01
727,13,bracket,2019-06-01 18:00:00+01
728,13,bracket,2019-06-01 18:00:00+01
729,13,bracket,2019-06-01 18:00:00+01
730,13,bracket,2019-06-01 18:00:00+01
731,13,bracket,2019-06-02 10:00:00+01
732,13,bracket,2019-06-02 10:00:00+01
733,13,bracket,2019-06-02 10:00:00+01
734,13,bracket,2019-06-02 10:00:00+01
735,13,bracket,2019-06-02 10:00:00+01
736,13,bracket,2019-06-02 10:00:00+01
737,13,bracket,2019-06-02 10:00:00+01
738,13,bracket,2019-06-02 10:00:00+01
739,13,bracket,2019-06-02 10:00:00+01
740,13,bracket,2019-06-02 10:00:00+01
741,13,bracket,2019-06-02 13:00:00+01
742,13,bracket,2019-06-02 13:00:00+01
743,13,bracket,2019-06-02 13:00:00+01
744,13,bracket,2019-06-02 13:00:00+01
745,13,bracket,2019-06-02 13:00:00+01
746,13,bracket,2019-06-02 13:00:00+01
747,13,bracket,2019-06-02 13:00:00+01
748,13,bracket,2019-06-02 13:00:00+01
749,13,bracket,2019-06-02 13:00:00+01
750,13,bracket,2019-06-02 14:00:00+01
751,13,bracket,2019-06-02 14:30:00+01
752,13,bracket,2019-06-02 14:30:00+01
753,13,bracket,2019-06-02 14:30:00+01
754,13,bracket,2019-06-02 14:30:00+01
755,13,bracket,2019-06-02 14:30:00+01
756,13,bracket,2019-06-02 14:30:00+01
757,13,bracket,2019-06-02 14:30:00+01
758,13,bracket,2019-06-02 14:30:00+01
759,13,bracket,2019-06-02 16:30:00+01
760,13,bracket,2019-06-02 16:30:00+01
761,13,bracket,2019-06-02 16:30:00+01
762,14,pool,2019-06-22 10:00:00+01
763,14,pool,2019-06-22 10:00:00+01
764,14,pool,2019-06-22 10:00:00+01
765,14,pool,2019-06-22 10:00:00+01
766,14,pool,2019-06-22 13:00:00+01
767,14,pool,2019-06-22 13:00:00+01
768,14,pool,2019-06-22 13:00:00+01
769,14,pool,2019-06-22 13:00:00+01
770,14,pool,2019-06-22 13:00:00+01
771,14,pool,2019-06-22 13:00:00+01
772,14,pool,2019-06-22 13:00:00+01
773,14,pool,2019-06-22 13:00:00+01
774,14,pool,2019-06-22 16:00:00+01
775,14,pool,2019-06-22 16:00:00+01
776,14,pool,2019-06-22 16:00:00+01
777,14,pool,2019-06-22 16:00:00+01
778,14,pool,2019-06-22 16:00:00+01
779,14,pool,2019-06-22 16:00:00+01
780,14,pool,2019-06-22 16:00:00+01
781,14,pool,2019-06-22 16:00:00+01
782,14,pool,2019-06-22 17:30:00+01
783,14,pool,2019-06-22 17:30:00+01
784,14,pool,2019-06-22 17:30:00+01
785,14,pool,2019-06-22 17:30:00+01
786,14,bracket,2019-06-23 10:00:00+01
787,14,bracket,2019-06-23 10:00:00+01
788,14,bracket,2019-06-23 10:00:00+01
789,14,bracket,2019-06-23 10:00:00+01
790,14,bracket,2019-06-23 11:30:00+01
791,14,bracket,2019-06-23 11:30:00+01
792,14,bracket,2019-06-23 11:30:00+01
793,14,bracket,2019-06-23 11:30:00+01
794,14,bracket,2019-06-23 11:30:00+01
795,14,bracket,2019-06-23 11:30:00+01
796,14,bracket,2019-06-23 13:00:00+01
797,14,bracket,2019-06-23 13:00:00+01
798,14,bracket,2019-06-23 14:30:00+01
799,14,bracket,2019-06-23 14:30:00+01
800,14,bracket,2019-06-23 14:30:00+01
801,14,bracket,2019-06-23 14:30:00+01
802,14,bracket,2019-06-23 14:30:00+01
803,14,bracket,2019-06-23 14:30:00+01
804,14,bracket,2019-06-23 16:00:00+01
805,14,bracket,2019-06-23 16:00:00+01
806,14,bracket,2019-06-23 16:00:00+01
807,14,bracket,2019-06-23 16:00:00+01
808,14,bracket,2019-06-23 16:00:00+01
809,14,bracket,2019-06-23 16:00:00+01
810,15,pool,2019-06-22 11:30:00+01
811,15,pool,2019-06-22 11:30:00+01
812,15,pool,2019-06-22 11:30:00+01
813,15,pool,2019-06-22 11:30:00+01
814,15,pool,2019-06-22 11:30:00+01
815,15,pool,2019-06-22 11:30:00+01
816,15,pool,2019-06-22 11:30:00+01
817,15,pool,2019-06-22 13:00:00+01
818,15,pool,2019-06-22 14:30:00+01
819,15,pool,2019-06-22 14:30:00+01
820,15,pool,2019-06-22 14:30:00+01
821,15,pool,2019-06-22 14:30:00+01
822,15,pool,2019-06-22 14:30:00+01
823,15,pool,2019-06-22 14:30:00+01
824,15,pool,2019-06-22 14:30:00+01
825,15,pool,2019-06-22 17:30:00+01
826,15,pool,2019-06-22 17:30:00+01
827,15,pool,2019-06-22 17:30:00+01
828,15,pool,2019-06-22 17:30:00+01
829,15,pool,2019-06-22 17:30:00+01
830,15,pool,2019-06-22 17:30:00+01
831,15,bracket,2019-06-23 10:00:00+01
832,15,bracket,2019-06-23 10:00:00+01
833,15,bracket,2019-06-23 10:00:00+01
834,15,bracket,2019-06-23 10:00:00+01
835,15,bracket,2019-06-23 11:30:00+01
836,15,bracket,2019-06-23 11:30:00+01
837,15,bracket,2019-06-23 13:00:00+01
838,15,bracket,2019-06-23 13:00:00+01
839,15,bracket,2019-06-23 13:00:00+01
840,15,bracket,2019-06-23 13:00:00+01
841,15,bracket,2019-06-23 14:30:00+01
842,15,bracket,2019-06-23 14:30:00+01
843,15,bracket,2019-06-23 14:30:00+01
844,15,bracket,2019-06-23 16:00:00+01
845,15,bracket,2019-06-23 16:00:00+01
846,15,bracket,2019-06-23 16:00:00+01
847,16,pool,2019-04-27 10:00:00+01
848,16,pool,2019-04-27 10:00:00+01
849,16,pool,2019-04-27 10:00:00+01
850,16,pool,2019-04-27 10:00:00+01
851,16,pool,2019-04-27 10:00:00+01
852,16,pool,2019-04-27 11:30:00+01
853,16,pool,2019-04-27 11:30:00+01
854,16,pool,2019-04-27 11:30:00+01
855,16,pool,2019-04-27 11:30:00+01
856,16,pool,2019-04-27 11:30:00+01
857,16,pool,2019-04-27 13:00:00+01
858,16,pool,2019-04-27 13:00:00+01
859,16,pool,2019-04-27 13:00:00+01
