id,tournament_event_id,round,starts_at
860,16,pool,2019-04-27 13:00:00+01
861,16,pool,2019-04-27 13:00:00+01
862,16,pool,2019-04-27 14:30:00+01
863,16,pool,2019-04-27 14:30:00+01
864,16,pool,2019-04-27 14:30:00+01
865,16,pool,2019-04-27 14:30:00+01
866,16,pool,2019-04-27 14:30:00+01
867,16,pool,2019-04-27 16:00:00+01
868,16,pool,2019-04-27 16:00:00+01
869,16,bracket,2019-04-27 16:00:00+01
870,16,bracket,2019-04-27 16:00:00+01
871,16,bracket,2019-04-27 16:00:00+01
872,16,bracket,2019-04-27 17:30:00+01
873,16,pool,2019-04-27 17:30:00+01
874,16,bracket,2019-04-27 17:30:00+01
875,16,pool,2019-04-27 17:30:00+01
876,16,bracket,2019-04-27 17:30:00+01
877,16,bracket,2019-04-28 10:00:00+01
878,16,bracket,2019-04-28 10:00:00+01
879,16,bracket,2019-04-28 10:00:00+01
880,16,bracket,2019-04-28 10:00:00+01
881,16,bracket,2019-04-28 10:00:00+01
882,16,bracket,2019-04-28 11:30:00+01
883,16,bracket,2019-04-28 11:30:00+01
884,16,bracket,2019-04-28 11:30:00+01
885,16,bracket,2019-04-28 11:30:00+01
886,16,bracket,2019-04-28 11:30:00+01
887,16,bracket,2019-04-28 13:00:00+01
888,16,bracket,2019-04-28 13:00:00+01
889,16,bracket,2019-04-28 13:00:00+01
890,16,bracket,2019-04-28 13:00:00+01
891,16,bracket,2019-04-28 13:00:00+01
892,16,bracket,2019-04-28 14:30:00+01
893,16,bracket,2019-04-28 14:30:00+01
894,16,bracket,2019-04-28 14:30:00+01
895,16,bracket,2019-04-28 15:40:00+01
896,16,bracket,2019-04-28 15:40:00+01
897,16,bracket,2019-04-28 16:00:00+01
898,16,bracket,2019-04-28 16:00:00+01
899,16,bracket,2019-04-28 16:00:00+01
900,16,bracket,2019-04-28 17:30:00+01
901,16,bracket,2019-04-28 17:30:00+01
902,16,bracket,2019-04-28 17:30:00+01
903,16,bracket,2019-04-28 17:30:00+01
904,16,bracket,2019-04-28 17:30:00+01
905,17,bracket,2019-08-04 10:00:00+01
906,17,bracket,2019-08-04 10:00:00+01
907,17,bracket,2019-08-04 10:00:00+01
908,17,bracket,2019-08-04 10:00:00+01
909,17,bracket,2019-08-04 13:00:00+01
910,17,bracket,2019-08-04 13:00:00+01
911,17,bracket,2019-08-04 13:00:00+01
912,17,bracket,2019-08-04 13:00:00+01
913,17,bracket,2019-08-04 14:30:00+01
914,17,bracket,2019-08-04 14:30:00+01
915,17,bracket,2019-08-04 16:00:00+01
916,17,bracket,2019-08-04 16:00:00+01
917,17,bracket,2019-08-04 17:30:00+01
918,17,pool,2019-08-03 10:00:00+01
919,17,pool,2019-08-03 10:00:00+01
920,17,pool,2019-08-03 10:00:00+01
921,17,pool,2019-08-03 10:00:00+01
922,17,pool,2019-08-03 11:10:00+01
923,17,pool,2019-08-03 11:10:00+01
924,17,pool,2019-08-03 11:10:00+01
925,17,pool,2019-08-03 11:10:00+01
926,17,pool,2019-08-03 12:20:00+01
927,17,pool,2019-08-03 12:20:00+01
928,17,pool,2019-08-03 13:30:00+01
929,17,pool,2019-08-03 13:30:00+01
930,17,pool,2019-08-03 14:40:00+01
931,17,pool,2019-08-03 14:40:00+01
932,17,pool,2019-08-03 15:50:00+01
933,17,pool,2019-08-03 15:50:00+01
934,17,pool,2019-08-03 17:00:00+01
935,17,pool,2019-08-03 17:00:00+01
936,17,pool,2019-08-03 17:00:00+01
937,17,pool,2019-08-03 17:00:00+01
938,18,bracket,2019-08-04 11:30:00+01
939,18,bracket,2019-08-04 11:30:00+01
940,18,bracket,2019-08-04 11:30:00+01
941,18,bracket,2019-08-04 11:30:00+01
942,18,bracket,2019-08-04 14:30:00+01
943,18,bracket,2019-08-04 14:30:00+01
944,18,bracket,2019-08-04 16:00:00+01
945,18,bracket,2019-08-04 16:00:00+01
946,18,bracket,2019-08-04 17:30:00+01
947,18,bracket,2019-08-04 17:30:00+01
948,18,pool,2019-08-03 12:20:00+01
949,18,pool,2019-08-03 12:20:00+01
950,18,pool,2019-08-03 13:30:00+01
951,18,pool,2019-08-03 13:30:00+01
952,18,pool,2019-08-03 14:40:00+01
953,18,pool,2019-08-03 14:40:00+01
954,18,pool,2019-08-03 15:50:00+01
955,18,pool,2019-08-03 15:50:00+01
956,18,pool,2019-08-03 18:10:00+01
957,18,pool,2019-08-03 18:10:00+01
958,18,pool,2019-08-03 18:10:00+01
959,18,pool,2019-08-03 18:10:00+01
960,19,bracket,2019-08-04 10:00:00+01
961,19,bracket,2019-08-04 10:00:00+01
962,19,bracket,2019-08-04 10:00:00+01
963,19,bracket,2019-08-04 10:00:00+01
964,19,bracket,2019-08-04 13:00:00+01
965,19,bracket,2019-08-04 13:00:00+01
966,19,bracket,2019-08-04 13:00:00+01
967,19,bracket,2019-08-04 14:30:00+01
968,19,bracket,2019-08-04 14:30:00+01
969,19,bracket,2019-08-04 14:30:00+01
970,19,bracket,2019-08-04 14:30:00+01
971,19,pool,2019-08-03 10:00:00+01
972,19,pool,2019-08-03 10:00:00+01
973,19,pool,2019-08-03 10:00:00+01
974,19,pool,2019-08-03 10:00:00+01
975,19,pool,2019-08-03 11:30:00+01
976,19,pool,2019-08-03 11:30:00+01
977,19,pool,2019-08-03 11:30:00+01
978,19,pool,2019-08-03 11:30:00+01
979,19,pool,2019-08-03 13:00:00+01
980,19,pool,2019-08-03 13:00:00+01
981,19,pool,2019-08-03 13:00:00+01
982,19,pool,2019-08-03 13:00:00+01
983,19,bracket,2019-08-03 16:00:00+01
984,19,bracket,2019-08-03 16:00:00+01
985,19,bracket,2019-08-03 16:00:00+01
986,19,bracket,2019-08-03 16:00:00+01
987,19,bracket,2019-08-03 16:00:00+01
988,19,bracket,2019-08-03 16:00:00+01
989,20,pool,2019-08-04 10:00:00+01
990,20,pool,2019-08-04 10:00:00+01
991,20,pool,2019-08-04 10:00:00+01
992,20,pool,2019-08-04 13:00:00+01
993,20,pool,2019-08-04 13:00:00+01
994,20,pool,2019-08-04 13:00:00+01
995,20,pool,2019-08-03 11:30:00+01
996,20,pool,2019-08-03 11:30:00+01
997,20,pool,2019-08-03 11:30:00+01
998,20,pool,2019-08-03 13:00:00+01
999,20,pool,2019-08-03 13:00:00+01
1000,20,pool,2019-08-03 13:00:00+01
1001,20,pool,2019-08-03 16:00:00+01
1002,20,pool,2019-08-03 16:00:00+01
1003,20,pool,2019-08-03 16:00:00+01
1004,21,bracket,2019-08-04 11:30:00+01
1005,21,bracket,2019-08-04 11:30:00+01
1006,21,bracket,2019-08-04 11:30:00+01
1007,21,bracket,2019-08-04 11:30:00+01
1008,21,bracket,2019-08-04 13:00:00+01
1009,21,bracket,2019-08-04 13:00:00+01
1010,21,bracket,2019-08-04 16:00:00+01
1011,21,bracket,2019-08-04 16:00:00+01
1012,21,bracket,2019-08-04 16:00:00+01
1013,21,bracket,2019-08-04 16:00:00+01
1014,21,pool,2019-08-03 10:00:00+01
1015,21,pool,2019-08-03 10:00:00+01
1016,21,pool,2019-08-03 10:00:00+01
1017,21,pool,2019-08-03 10:00:00+01
1018,21,pool,2019-08-03 11:30:00+01
1019,21,pool,2019-08-03 11:30:00+01
1020,21,pool,2019-08-03 13:00:00+01
1021,21,pool,2019-08-03 13:00:00+01
1022,21,pool,2019-08-03 14:30:00+01
1023,21,pool,2019-08-03 14:30:00+01
1024,21,pool,2019-08-03 14:30:00+01
1025,21,pool,2019-08-03 14:30:00+01
1026,22,bracket,2019-08-24 10:00:00+01
1027,22,bracket,2019-08-24 10:00:00+01
1028,22,bracket,2019-08-24 10:00:00+01
1029,22,bracket,2019-08-24 10:00:00+01
1030,22,bracket,2019-08-24 10:00:00+01
1031,22,bracket,2019-08-24 10:00:00+01
1032,22,bracket,2019-08-24 10:00:00+01
1033,22,bracket,2019-08-24 10:00:00+01
1034,22,bracket,2019-08-24 13:40:00+01
1035,22,bracket,2019-08-24 13:40:00+01
1036,22,bracket,2019-08-24 13:40:00+01
1037,22,bracket,2019-08-24 13:40:00+01
1038,22,bracket,2019-08-24 14:00:00+01
1039,22,bracket,2019-08-24 14:00:00+01
1040,22,bracket,2019-08-24 14:00:00+01
1041,22,bracket,2019-08-24 14:00:00+01
1042,22,pool,2019-08-24 15:30:00+01
1043,22,pool,2019-08-24 15:30:00+01
1044,22,bracket,2019-08-24 17:30:00+01
1045,22,bracket,2019-08-24 17:30:00+01
1046,22,bracket,2019-08-24 17:30:00+01
1047,22,bracket,2019-08-24 17:30:00+01
1048,22,bracket,2019-08-24 18:30:00+01
1049,22,bracket,2019-08-24 18:30:00+01
1050,22,pool,2019-08-25 09:45:00+01
1051,22,bracket,2019-08-25 09:45:00+01
1052,22,bracket,2019-08-25 09:45:00+01
1053,22,bracket,2019-08-25 09:45:00+01
1054,22,pool,2019-08-25 09:45:00+01
1055,22,bracket,2019-08-25 09:45:00+01
1056,22,bracket,2019-08-25 12:00:00+01
1057,22,bracket,2019-08-25 12:00:00+01
1058,22,bracket,2019-08-25 12:00:00+01
1059,22,pool,2019-08-25 13:40:00+01
1060,22,bracket,2019-08-25 13:40:00+01
1061,22,pool,2019-08-25 13:40:00+01
1062,22,bracket,2019-08-25 13:40:00+01
1063,22,bracket,2019-08-25 13:40:00+01
1064,22,bracket,2019-08-25 15:30:00+01
1065,23,pool,2019-08-24 11:50:00+01
1066,23,pool,2019-08-24 11:50:00+01
1067,23,pool,2019-08-24 11:50:00+01
1068,23,pool,2019-08-24 11:50:00+01
1069,23,pool,2019-08-24 14:00:00+01
1070,23,pool,2019-08-24 14:00:00+01
1071,23,pool,2019-08-24 15:30:00+01
1072,23,pool,2019-08-24 15:30:00+01
1073,23,pool,2019-08-24 17:30:00+01
1074,23,pool,2019-08-24 17:30:00+01
1075,23,pool,2019-08-24 18:30:00+01
1076,23,pool,2019-08-24 18:30:00+01
1077,23,bracket,2019-08-25 09:45:00+01
1078,23,bracket,2019-08-25 09:45:00+01
1079,23,bracket,2019-08-25 09:45:00+01
1080,23,bracket,2019-08-25 09:45:00+01
1081,23,bracket,2019-08-25 12:00:00+01
1082,23,bracket,2019-08-25 12:00:00+01
1083,23,bracket,2019-08-25 14:00:00+01
1084,23,bracket,2019-08-25 15:30:00+01
1085,23,bracket,2019-08-25 15:30:00+01
1086,23,bracket,2019-08-25 15:30:00+01
1087,24,pool,2019-08-24 10:00:00+01
1088,24,pool,2019-08-24 10:00:00+01
1089,24,pool,2019-08-24 11:50:00+01
1090,24,pool,2019-08-24 11:50:00+01
1091,24,pool,2019-08-24 11:50:00+01
1092,24,pool,2019-08-24 11:50:00+01
1093,24,pool,2019-08-24 14:00:00+01
1094,24,pool,2019-08-24 14:00:00+01
1095,24,pool,2019-08-24 16:15:00+01
1096,24,pool,2019-08-24 16:15:00+01
1097,24,pool,2019-08-24 17:30:00+01
1098,24,pool,2019-08-24 17:30:00+01
1099,24,bracket,2019-08-25 09:45:00+01
1100,24,bracket,2019-08-25 09:45:00+01
1101,24,bracket,2019-08-25 13:40:00+01
1102,24,bracket,2019-08-25 13:40:00+01
1103,24,bracket,2019-08-25 14:00:00+01
1104,24,bracket,2019-08-25 14:00:00+01
1105,24,bracket,2019-08-25 15:30:00+01
1106,24,bracket,2019-08-25 15:30:00+01
1107,24,bracket,2019-08-25 16:00:00+01
1108,24,bracket,2019-08-25 17:00:00+01
1109,25,pool,2019-03-30 09:00:00+00
1110,25,pool,2019-03-30 09:00:00+00
1111,25,pool,2019-03-30 09:00:00+00
1112,25,pool,2019-03-30 09:00:00+00
1113,25,pool,2019-03-30 09:00:00+00
1114,25,pool,2019-03-30 09:00:00+00
1115,25,pool,2019-03-30 09:00:00+00
1116,25,pool,2019-03-30 09:00:00+00
1117,25,pool,2019-03-30 09:00:00+00
1118,25,pool,2019-03-30 09:00:00+00
1119,25,pool,2019-03-30 09:00:00+00
1120,25,pool,2019-03-30 09:00:00+00
1121,25,pool,2019-03-30 09:00:00+00
1122,25,pool,2019-03-30 09:00:00+00
1123,25,pool,2019-03-30 09:00:00+00
1124,25,pool,2019-03-30 09:00:00+00
1125,25,pool,2019-03-30 10:30:00+00
1126,25,pool,2019-03-30 10:30:00+00
1127,25,pool,2019-03-30 10:30:00+00
1128,25,pool,2019-03-30 10:30:00+00
1129,25,pool,2019-03-30 10:30:00+00
1130,25,pool,2019-03-30 10:30:00+00
1131,25,pool,2019-03-30 10:30:00+00
1132,25,pool,2019-03-30 10:30:00+00
1133,25,pool,2019-03-30 10:30:00+00
1134,25,pool,2019-03-30 10:30:00+00
1135,25,pool,2019-03-30 10:30:00+00
1136,25,pool,2019-03-30 10:30:00+00
1137,25,pool,2019-03-30 10:30:00+00
1138,25,pool,2019-03-30 10:30:00+00
1139,25,pool,2019-03-30 10:30:00+00
1140,25,pool,2019-03-30 10:30:00+00
1141,25,pool,2019-03-30 12:00:00+00
1142,25,pool,2019-03-30 12:00:00+00
1143,25,pool,2019-03-30 12:00:00+00
1144,25,pool,2019-03-30 12:00:00+00
1145,25,pool,2019-03-30 12:00:00+00
1146,25,pool,2019-03-30 12:00:00+00
1147,25,pool,2019-03-30 12:00:00+00
1148,25,pool,2019-03-30 12:00:00+00
1149,25,pool,2019-03-30 12:00:00+00
1150,25,pool,2019-03-30 12:00:00+00
1151,25,pool,2019-03-30 12:00:00+00
1152,25,pool,2019-03-30 12:00:00+00
1153,25,pool,2019-03-30 12:00:00+00
1154,25,pool,2019-03-30 12:00:00+00
1155,25,pool,2019-03-30 12:00:00+00
1156,25,pool,2019-03-30 12:00:00+00
1157,25,pool,2019-03-30 13:30:00+00
1158,25,pool,2019-03-30 13:30:00+00
1159,25,pool,2019-03-30 13:30:00+00
1160,25,pool,2019-03-30 13:30:00+00
1161,25,pool,2019-03-30 13:30:00+00
1162,25,pool,2019-03-30 13:30:00+00
1163,25,pool,2019-03-30 13:30:00+00
1164,25,pool,2019-03-30 13:30:00+00
1165,25,pool,2019-03-30 13:30:00+00
1166,25,pool,2019-03-30 13:30:00+00
1167,25,pool,2019-03-30 13:30:00+00
1168,25,pool,2019-03-30 13:30:00+00
1169,25,pool,2019-03-30 13:30:00+00
1170,25,pool,2019-03-30 13:30:00+00
1171,25,pool,2019-03-30 13:30:00+00
1172,25,pool,2019-03-30 13:30:00+00
1173,25,bracket,2019-03-30 15:00:00+00
1174,25,bracket,2019-03-30 15:00:00+00
1175,25,bracket,2019-03-30 15:00:00+00
1176,25,bracket,2019-03-30 15:00:00+00
1177,25,bracket,2019-03-30 15:00:00+00
1178,25,bracket,2019-03-30 15:00:00+00
1179,25,bracket,2019-03-30 15:00:00+00
1180,25,bracket,2019-03-30 15:00:00+00
1181,25,bracket,2019-03-30 15:00:00+00
1182,25,bracket,2019-03-30 15:00:00+00
1183,25,bracket,2019-03-30 15:00:00+00
1184,25,bracket,2019-03-30 15:00:00+00
1185,25,pool,2019-03-30 16:30:00+00
1186,25,pool,2019-03-30 16:30:00+00
1187,25,pool,2019-03-30 16:30:00+00
1188,25,pool,2019-03-30 16:30:00+00
1189,25,pool,2019-03-30 16:30:00+00
1190,25,pool,2019-03-30 16:30:00+00
1191,25,pool,2019-03-30 16:30:00+00
1192,25,pool,2019-03-30 16:30:00+00
1193,25,bracket,2019-03-31 10:00:00+01
1194,25,bracket,2019-03-31 10:00:00+01
1195,25,bracket,2019-03-31 10:00:00+01
1196,25,bracket,2019-03-31 10:00:00+01
1197,25,bracket,2019-03-31 10:00:00+01
1198,25,bracket,2019-03-31 10:00:00+01
1199,25,bracket,2019-03-31 10:00:00+01
1200,25,bracket,2019-03-31 10:00:00+01
1201,25,bracket,2019-03-31 10:00:00+01
1202,25,bracket,2019-03-31 10:00:00+01
1203,25,bracket,2019-03-31 10:00:00+01
1204,25,bracket,2019-03-31 10:00:00+01
1205,25,bracket,2019-03-31 10:00:00+01
1206,25,bracket,2019-03-31 10:00:00+01
1207,25,bracket,2019-03-31 10:00:00+01
1208,25,bracket,2019-03-31 10:00:00+01
1209,25,bracket,2019-03-31 11:30:00+01
1210,25,bracket,2019-03-31 11:30:00+01
1211,25,bracket,2019-03-31 11:30:00+01
1212,25,bracket,2019-03-31 11:30:00+01
1213,25,bracket,2019-03-31 11:30:00+01
1214,25,bracket,2019-03-31 11:30:00+01
1215,25,bracket,2019-03-31 11:30:00+01
1216,25,bracket,2019-03-31 11:30:00+01
1217,25,pool,2019-03-31 11:30:00+01
1218,25,bracket,2019-03-31 11:30:00+01
1219,25,bracket,2019-03-31 11:30:00+01
1220,25,pool,2019-03-31 11:30:00+01
1221,25,bracket,2019-03-31 11:30:00+01
1222,25,bracket,2019-03-31 11:30:00+01
1223,25,bracket,2019-03-31 11:30:00+01
1224,25,bracket,2019-03-31 11:30:00+01
1225,25,bracket,2019-03-31 13:00:00+01
1226,25,bracket,2019-03-31 13:00:00+01
1227,25,bracket,2019-03-31 13:00:00+01
1228,25,bracket,2019-03-31 13:00:00+01
1229,25,bracket,2019-03-31 13:00:00+01
1230,25,bracket,2019-03-31 13:00:00+01
1231,25,pool,2019-03-31 13:00:00+01
1232,25,bracket,2019-03-31 13:00:00+01
1233,25,bracket,2019-03-31 13:00:00+01
1234,25,bracket,2019-03-31 13:00:00+01
1235,25,pool,2019-03-31 13:00:00+01
1236,25,bracket,2019-03-31 13:00:00+01
1237,25,bracket,2019-03-31 13:00:00+01
1238,25,bracket,2019-03-31 13:00:00+01
1239,25,bracket,2019-03-31 14:10:00+01
1240,25,bracket,2019-03-31 14:10:00+01
1241,25,bracket,2019-03-31 14:30:00+01
1242,25,bracket,2019-03-31 14:30:00+01
1243,25,bracket,2019-03-31 14:30:00+01
1244,25,bracket,2019-03-31 14:30:00+01
1245,25,bracket,2019-03-31 14:30:00+01
1246,25,bracket,2019-03-31 14:30:00+01
1247,25,bracket,2019-03-31 14:30:00+01
1248,25,bracket,2019-03-31 14:30:00+01
1249,25,bracket,2019-03-31 14:30:00+01
1250,25,bracket,2019-03-31 14:30:00+01
1251,25,bracket,2019-03-31 14:30:00+01
1252,25,bracket,2019-03-31 14:30:00+01
1253,25,bracket,2019-03-31 14:30:00+01
1254,25,bracket,2019-03-31 14:30:00+01
1255,25,bracket,2019-03-31 16:00:00+01
1256,25,bracket,2019-03-31 16:00:00+01
1257,25,bracket,2019-03-31 16:00:00+01
1258,25,bracket,2019-03-31 16:00:00+01
1259,25,bracket,2019-03-31 16:00:00+01
1260,25,bracket,2019-03-31 16:00:00+01
1261,25,bracket,2019-03-31 16:00:00+01
1262,25,bracket,2019-03-31 16:00:00+01
1263,25,pool,2019-03-31 16:00:00+01
1264,25,bracket,2019-03-31 16:00:00+01
1265,25,pool,2019-03-31 16:00:00+01
1266,25,bracket,2019-03-31 16:00:00+01
1267,25,bracket,2019-03-31 16:00:00+01
1268,25,bracket,2019-03-31 16:00:00+01
1269,25,bracket,2019-03-31 16:00:00+01
1270,25,bracket,2019-03-31 16:00:00+01
1271,25,bracket,2019-03-31 17:30:00+01
1272,25,bracket,2019-03-31 17:30:00+01
1273,25,bracket,2019-03-31 17:30:00+01
1274,25,bracket,2019-03-31 17:30:00+01
