id,tournament_event_id,team_id,final_placement,initial_seed
1,1,22,1,1
2,1,1,2,3
3,1,18,3,4
4,1,5,4,2
5,1,19,5,10
6,1,3,6,5
7,1,24,7,6
8,1,2,8,9
9,1,20,9,7
10,1,8,10,14
11,1,7,11,8
12,1,21,12,13
13,1,23,13,11
14,1,6,14,12
15,1,4,15,15
16,1,25,16,16
17,1,15,17,20
18,1,11,18,17
19,1,12,19,21
20,1,16,20,24
21,1,9,21,19
22,1,14,22,22
23,1,13,23,18
24,1,10,24,25
25,1,17,25,23
26,2,31,1,6
27,2,1,2,1
28,2,29,3,2
29,2,4,4,4
30,2,27,5,3
31,2,33,6,7
32,2,32,7,11
33,2,25,8,5
34,2,26,9,9
35,2,30,10,10
36,2,28,11,8
37,3,36,1,2
38,3,38,2,3
39,3,40,3,4
40,3,39,4,10
41,3,34,5,1
42,3,41,6,9
43,3,35,7,12
44,3,42,8,6
45,3,43,9,7
46,3,45,10,5
47,3,44,11,8
48,3,37,12,11
49,4,2,1,2
50,4,46,2,5
51,4,7,3,1
52,4,52,4,8
53,4,49,5,6
54,4,8,6,3
55,4,50,7,7
56,4,48,8,9
57,4,53,9,10
58,4,47,10,4
59,4,51,11,11
60,5,60,1,2
61,5,56,2,1
62,5,54,3,3
63,5,58,4,4
64,5,57,5,6
65,5,63,6,7
66,5,61,7,5
67,5,55,8,10
68,5,59,9,9
69,5,62,10,8
70,6,66,1,2
71,6,64,2,3
72,6,67,3,9
73,6,70,4,1
74,6,68,5,5
75,6,72,6,4
76,6,65,7,8
77,6,69,8,7
78,6,71,9,6
79,7,24,1,1
80,7,7,2,2
81,7,15,3,6
82,7,74,4,3
83,7,52,5,9
84,7,78,6,10
85,7,47,7,4
86,7,76,8,8
87,7,77,9,5
88,7,73,10,12
89,7,75,11,11
90,7,79,12,7
91,8,85,1,4
92,8,2,2,2
93,8,23,3,3
94,8,21,4,8
95,8,8,5,5
96,8,46,6,11
97,8,20,7,1
98,8,94,8,7
99,8,96,9,9
100,8,11,10,12
101,8,6,11,6
102,8,93,12,15
103,8,89,13,22
104,8,88,14,26
105,8,95,15,16
106,8,87,16,14
107,8,49,17,10
108,8,92,18,24
109,8,86,19,13
110,8,53,20,20
111,8,14,21,18
112,8,82,22,17
113,8,80,23,19
114,8,81,24,27
115,8,90,25,21
116,8,83,26,25
117,8,91,27,23
118,8,84,28,28
119,9,98,1,1
120,9,101,2,4
121,9,102,3,6
122,9,34,4,3
123,9,36,5,8
124,9,99,6,7
125,9,97,7,5
126,9,103,8,9
127,9,100,9,2
128,9,38,10,10
129,9,107,11,11
130,9,45,12,18
131,9,109,13,13
132,9,40,14,12
133,9,44,15,17
134,9,105,16,21
135,9,104,17,19
136,9,108,18,14
137,9,41,19,16
138,9,43,20,15
139,9,106,21,20
140,10,110,1,1
141,10,119,2,2
142,10,101,3,5
143,10,56,4,6
144,10,98,5,3
145,10,120,6,4
146,10,102,7,8
147,10,97,8,12
148,10,113,9,13
149,10,100,10,7
150,10,121,11,11
151,10,115,12,9
152,10,114,13,15
153,10,58,14,16
154,10,54,15,10
155,10,116,16,14
156,10,99,1,1
157,10,124,2,3
158,10,103,3,4
159,10,122,4,2
160,10,125,5,8
161,10,107,6,9
162,10,63,7,10
163,10,108,8,13
164,10,61,9,6
165,10,57,10,7
166,10,112,11,14
167,10,123,12,5
168,10,117,13,12
169,10,118,14,15
170,10,109,15,11
171,10,59,16,16
172,10,111,17,17
173,11,129,1,2
174,11,68,2,7
175,11,126,3,1
176,11,70,4,3
177,11,64,5,5
178,11,127,6,6
179,11,134,7,10
180,11,130,8,9
181,11,132,9,11
182,11,65,10,8
183,11,128,11,4
184,11,71,12,15
185,11,133,13,16
186,11,136,14,12
187,11,135,15,13
188,11,131,16,14
189,12,137,1,1
190,12,119,2,4
191,12,110,3,2
192,12,120,4,8
193,12,101,5,9
194,12,56,6,20
195,12,150,7,5
196,12,144,8,18
197,12,139,9,23
198,12,60,10,10
199,12,98,11,3
200,12,100,12,6
201,12,151,13,7
202,12,113,14,17
203,12,102,15,16
204,12,36,16,21
205,12,115,17,24
206,12,116,18,13
207,12,34,19,11
208,12,54,20,12
209,12,121,21,15
210,12,142,22,26
211,12,99,23,25
212,12,97,24,14
213,12,107,25,38
214,12,122,26,27
215,12,124,27,28
216,12,63,28,33
217,12,103,29,29
218,12,140,30,32
219,12,58,31,22
220,12,38,32,30
221,12,138,33,19
222,12,61,34,35
223,12,57,35,34
224,12,141,36,37
225,12,108,37,45
226,12,117,38,40
227,12,40,39,39
228,12,125,40,31
229,12,43,41,49
230,12,44,42,46
231,12,143,43,42
232,12,42,44,43
233,12,149,45,36
234,12,112,46,50
235,12,118,47,41
236,12,148,48,44
237,12,45,49,52
238,12,41,50,48
239,12,145,51,53
240,12,147,52,47
241,12,146,53,51
242,12,111,54,54
243,13,152,1,1
244,13,162,2,6
245,13,154,3,2
246,13,161,4,5
247,13,157,5,4
248,13,66,6,10
249,13,155,7,11
250,13,64,8,9
251,13,70,9,7
252,13,163,10,8
253,13,153,11,12
254,13,127,12,13
255,13,156,13,3
256,13,68,14,19
257,13,65,15,21
258,13,134,16,15
259,13,132,17,16
260,13,165,18,18
261,13,136,19,14
262,13,130,20,24
263,13,164,21,17
264,13,159,22,23
265,13,160,23,22
266,13,131,24,25
267,13,158,25,20
268,13,133,26,26
269,14,144,1,5
270,14,120,2,1
271,14,113,3,4
272,14,114,4,8
273,14,121,5,3
274,14,122,6,6
275,14,116,7,2
276,14,125,8,7
277,14,147,9,11
278,14,117,10,9
279,14,42,11,10
280,14,112,12,13
281,14,168,13,15
282,14,111,14,16
283,14,166,15,14
284,14,167,16,12
285,15,157,1,2
286,15,154,2,1
287,15,156,3,3
288,15,163,4,4
289,15,127,5,5
290,15,165,6,6
291,15,130,7,13
292,15,136,8,7
293,15,134,9,8
294,15,132,10,9
295,15,164,11,14
296,15,147,12,10
297,15,133,13,15
298,15,169,14,11
299,15,131,15,12
300,16,85,1,2
301,16,94,2,3
302,16,46,3,4
303,16,49,4,5
304,16,95,5,10
305,16,47,6,1
306,16,93,7,6
307,16,79,8,8
308,16,82,9,11
309,16,53,10,16
310,16,170,11,7
311,16,171,12,17
312,16,78,13,18
313,16,75,14,19
314,16,76,15,13
315,16,81,16,14
316,16,52,17,12
317,16,73,18,20
318,16,89,19,9
319,16,172,20,15
320,17,119,1,1
321,17,56,2,2
322,17,100,3,3
323,17,54,4,5
324,17,61,5,9
325,17,122,6,6
326,17,124,7,8
327,17,113,8,4
328,17,117,9,10
329,17,63,10,7
330,18,174,1,1
331,18,173,2,7
332,18,2,3,2
333,18,23,4,4
334,18,21,5,5
335,18,85,6,3
336,18,6,7,6
337,18,11,8,8
338,19,110,1,1
339,19,120,2,2
340,19,34,3,6
341,19,36,4,5
342,19,98,5,3
343,19,121,6,7
344,19,102,7,4
345,19,97,8,8
346,19,116,9,9
347,19,38,10,10
348,19,35,11,11
349,19,44,12,12
350,20,157,1,2
351,20,126,2,1
352,20,129,3,3
353,20,175,4,4
354,20,165,5,6
355,20,132,6,5
356,21,20,1,3
357,21,24,2,1
358,21,8,3,4
359,21,7,4,2
360,21,94,5,6
361,21,93,6,7
362,21,76,7,8
363,21,47,8,5
364,22,110,1,1
365,22,119,2,2
366,22,101,3,5
367,22,56,4,7
368,22,120,5,3
369,22,115,6,8
370,22,150,7,4
371,22,176,8,12
372,22,100,9,9
373,22,34,10,6
374,22,98,11,11
375,22,61,12,15
376,22,102,13,14
377,22,54,14,10
378,22,122,15,16
379,22,121,16,13
380,23,174,1,1
381,23,24,2,5
382,23,173,3,3
383,23,20,4,4
384,23,2,5,6
385,23,8,6,7
386,23,23,7,8
387,23,177,8,2
388,24,178,1,3
389,24,157,2,1
390,24,126,3,2
391,24,179,4,7
392,24,64,5,6
393,24,129,6,4
394,24,175,7,5
395,24,127,8,8
396,25,5,1,1
397,25,182,2,12
398,25,180,3,11
399,25,24,4,7
400,25,7,5,5
401,25,20,6,10
402,25,183,7,2
403,25,2,8,4
404,25,1,9,8
405,25,3,10,9
406,25,18,11,3
407,25,23,12,6
408,25,74,13,14
409,25,181,14,13
410,25,21,15,18
411,25,46,16,20
412,25,94,17,16
413,25,11,18,24
414,25,8,19,15
415,25,87,20,22
416,25,185,21,31
417,25,85,22,29
418,25,47,23,23
419,25,93,24,34
420,25,86,25,26
421,25,77,26,17
422,25,49,27,21
423,25,6,28,19
424,25,184,29,27
425,25,79,30,40
426,25,15,31,30
427,25,95,32,36
428,25,89,33,28
429,25,186,34,33
430,25,12,35,37
431,25,14,36,25
432,25,52,37,47
433,25,189,38,56
434,25,76,39,42
435,25,80,40,53
436,25,91,41,39
437,25,82,42,32
438,25,81,43,35
439,25,172,44,38
440,25,83,45,41
441,25,188,46,52
442,25,53,47,50
443,25,84,48,48
444,25,171,49,51
445,25,51,50,49
446,25,78,51,43
447,25,16,52,46
448,25,73,53,55
449,25,187,54,45
450,25,10,55,54
451,25,75,56,44
